run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-24 06:00:00,BEARISH,1.27207,1.27279,,,7.20000,WIN,2.11000,2023-08-24 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-28 04:15:00,BEARISH,1.25992,1.26019,,,2.70000,LOSS,-1.00000,2023-08-28 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-29 05:15:00,BEARISH,1.26189,1.26247,,,5.80000,LOSS,-1.00000,2023-08-29 05:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-29 06:45:00,BULLISH,1.26172,1.26201,,,2.90000,LOSS,-1.00000,2023-08-29 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-29 07:00:00,BULLISH,1.26138,1.26093,,,4.50000,WIN,4.00000,2023-08-29 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-29 14:45:00,BULLISH,1.25823,1.25781,,,4.20000,WIN,12.26000,2023-08-29 17:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-29 15:30:00,BEARISH,1.26128,1.26311,,,18.30000,LOSS,-1.00000,2023-08-29 17:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-30 00:00:00,BULLISH,1.26367,1.26321,,,4.60000,LOSS,-1.00000,2023-08-30 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-30 00:45:00,BEARISH,1.26404,1.26425,,,2.10000,WIN,9.57000,2023-08-30 05:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-30 21:45:00,BEARISH,1.27188,1.27209,,,2.10000,LOSS,-1.00000,2023-08-30 22:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-08-31 02:15:00,BEARISH,1.27223,1.27261,,,3.80000,WIN,3.13000,2023-08-31 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-01 02:45:00,BULLISH,1.26628,1.26617,,,1.10000,LOSS,-1.00000,2023-09-01 03:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-01 20:45:00,BULLISH,1.25885,1.25831,,,5.40000,LOSS,-1.00000,2023-09-05 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-04 11:45:00,BULLISH,1.26305,1.26316,,,1.10000,LOSS,-1.00000,2023-09-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-04 18:45:00,BEARISH,1.26311,1.26328,,,1.70000,WIN,9.65000,2023-09-05 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-04 23:30:00,BEARISH,1.26264,1.26285,,,2.10000,LOSS,-1.00000,2023-09-05 00:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-05 00:00:00,BEARISH,1.26257,1.26281,,,2.40000,LOSS,-1.00000,2023-09-05 00:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-05 02:30:00,BULLISH,1.26164,1.26121,,,4.30000,LOSS,-1.00000,2023-09-05 05:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-05 16:00:00,BEARISH,1.25829,1.25868,,,3.90000,LOSS,-1.00000,2023-09-06 05:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-06 12:00:00,BEARISH,1.25652,1.25670,,,1.80000,WIN,12.28000,2023-09-06 12:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-06 18:15:00,BULLISH,1.25027,1.24999,,,2.80000,LOSS,-1.00000,2023-09-06 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-06 22:00:00,BEARISH,1.25038,1.25054,,,1.60000,WIN,3.44000,2023-09-06 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-08 08:15:00,BEARISH,1.24914,1.25001,,,8.70000,WIN,2.72000,2023-09-08 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-08 12:15:00,BULLISH,1.24863,1.24788,,,7.50000,LOSS,-1.00000,2023-09-08 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-08 13:00:00,BULLISH,1.24836,1.24756,,,8.00000,WIN,3.26000,2023-09-08 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-08 16:00:00,BULLISH,1.24749,1.24690,,,5.90000,LOSS,-1.00000,2023-09-08 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-11 00:00:00,BEARISH,1.24862,1.24940,,,7.80000,LOSS,-1.00000,2023-09-11 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-11 10:00:00,BEARISH,1.25198,1.25370,,,17.20000,LOSS,-1.00000,2023-09-11 13:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-11 21:00:00,BULLISH,1.25105,1.25071,,,3.40000,LOSS,-1.00000,2023-09-11 23:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-12 18:00:00,BULLISH,1.24801,1.24757,,,4.40000,WIN,2.52000,2023-09-12 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-12 21:45:00,BULLISH,1.24876,1.24856,,,2.00000,WIN,5.45000,2023-09-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-12 23:00:00,BULLISH,1.24926,1.24908,,,1.80000,LOSS,-1.00000,2023-09-12 23:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-13 02:45:00,BULLISH,1.24834,1.24807,,,2.70000,LOSS,-1.00000,2023-09-13 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-13 09:00:00,BEARISH,1.24817,1.24864,,,4.70000,LOSS,-1.00000,2023-09-13 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-13 12:00:00,BULLISH,1.24683,1.24629,,,5.40000,LOSS,-1.00000,2023-09-13 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-13 15:45:00,BULLISH,1.24896,1.24814,,,8.20000,LOSS,-1.00000,2023-09-13 19:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-13 16:00:00,BULLISH,1.24909,1.24814,,,9.50000,LOSS,-1.00000,2023-09-13 19:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-13 19:30:00,BULLISH,1.24853,1.24807,,,4.60000,LOSS,-1.00000,2023-09-14 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-15 11:30:00,BULLISH,1.24068,1.23984,,,8.40000,LOSS,-1.00000,2023-09-15 12:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-18 03:00:00,BULLISH,1.23915,1.23872,,,4.30000,LOSS,-1.00000,2023-09-18 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-18 05:00:00,BEARISH,1.23980,1.23993,,,1.30000,LOSS,-1.00000,2023-09-18 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-18 12:15:00,BULLISH,1.23861,1.23770,,,9.10000,LOSS,-1.00000,2023-09-18 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-18 21:00:00,BULLISH,1.23820,1.23789,,,3.10000,LOSS,-1.00000,2023-09-19 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-19 02:45:00,BULLISH,1.23775,1.23757,,,1.80000,LOSS,-1.00000,2023-09-19 05:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-19 09:45:00,BEARISH,1.23856,1.23893,,,3.70000,LOSS,-1.00000,2023-09-19 10:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-19 13:45:00,BEARISH,1.24023,1.24066,,,4.30000,WIN,7.33000,2023-09-20 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-19 14:45:00,BEARISH,1.23975,1.24042,,,6.70000,WIN,3.99000,2023-09-20 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-20 21:30:00,BEARISH,1.23438,1.23471,,,3.30000,WIN,3.64000,2023-09-20 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-21 04:15:00,BULLISH,1.23190,1.23155,,,3.50000,LOSS,-1.00000,2023-09-21 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-22 13:00:00,BEARISH,1.22592,1.22637,,,4.50000,LOSS,-1.00000,2023-09-22 13:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-25 01:30:00,BULLISH,1.22396,1.22434,,,3.80000,LOSS,-1.00000,2023-09-25 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-25 16:45:00,BULLISH,1.22104,1.22079,,,2.50000,LOSS,-1.00000,2023-09-25 18:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-25 18:30:00,BEARISH,1.22147,1.22217,,,7.00000,WIN,3.07000,2023-09-26 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-25 21:00:00,BULLISH,1.22100,1.22067,,,3.30000,LOSS,-1.00000,2023-09-26 00:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-26 11:30:00,BEARISH,1.21856,1.21910,,,5.40000,LOSS,-1.00000,2023-09-26 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-26 17:15:00,BEARISH,1.21718,1.21758,,,4.00000,WIN,3.22000,2023-09-26 18:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-27 05:30:00,BEARISH,1.21454,1.21490,,,3.60000,LOSS,-1.00000,2023-09-27 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-27 08:30:00,BEARISH,1.21597,1.21642,,,4.50000,WIN,3.96000,2023-09-27 09:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-27 14:15:00,BEARISH,1.21440,1.21502,,,6.20000,WIN,2.15000,2023-09-27 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-28 01:45:00,BEARISH,1.21421,1.21438,,,1.70000,LOSS,-1.00000,2023-09-28 05:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-28 16:45:00,BULLISH,1.22061,1.22080,,,1.90000,LOSS,-1.00000,2023-09-28 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-28 20:15:00,BULLISH,1.22022,1.21912,,,11.00000,WIN,2.02000,2023-09-29 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-09-29 03:30:00,BEARISH,1.22213,1.22236,,,2.30000,LOSS,-1.00000,2023-09-29 04:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-03 04:15:00,BULLISH,1.20729,1.20644,,,8.50000,LOSS,-1.00000,2023-10-03 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-04 11:00:00,BEARISH,1.21283,1.21409,,,12.60000,LOSS,-1.00000,2023-10-04 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-05 05:30:00,BEARISH,1.21580,1.21615,,,3.50000,WIN,7.83000,2023-10-05 07:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-05 09:30:00,BULLISH,1.21245,1.21186,,,5.90000,LOSS,-1.00000,2023-10-05 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-05 12:00:00,BEARISH,1.21458,1.21556,,,9.80000,WIN,3.09000,2023-10-05 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-05 13:45:00,BEARISH,1.21457,1.21602,,,14.50000,LOSS,-1.00000,2023-10-05 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-06 12:15:00,BEARISH,1.22045,1.22167,,,12.20000,WIN,3.36000,2023-10-06 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-06 14:30:00,BEARISH,1.22020,1.22099,,,7.90000,LOSS,-1.00000,2023-10-06 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-09 10:45:00,BULLISH,1.21714,1.21635,,,7.90000,LOSS,-1.00000,2023-10-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 01:45:00,BULLISH,1.22437,1.22412,,,2.50000,LOSS,-1.00000,2023-10-10 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 03:00:00,BULLISH,1.22389,1.22352,,,3.70000,LOSS,-1.00000,2023-10-10 03:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 07:30:00,BEARISH,1.22285,1.22339,,,5.40000,LOSS,-1.00000,2023-10-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 07:45:00,BEARISH,1.22311,1.22339,,,2.80000,LOSS,-1.00000,2023-10-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 11:15:00,BULLISH,1.22483,1.22406,,,7.70000,LOSS,-1.00000,2023-10-10 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 11:45:00,BULLISH,1.22407,1.22351,,,5.60000,WIN,6.20000,2023-10-10 15:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-10 14:15:00,BEARISH,1.22621,1.22664,,,4.30000,LOSS,-1.00000,2023-10-10 15:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-11 01:15:00,BEARISH,1.22926,1.23035,,,10.90000,LOSS,-1.00000,2023-10-11 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-11 01:30:00,BULLISH,1.22892,1.22871,,,2.10000,LOSS,-1.00000,2023-10-11 05:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-11 03:30:00,BULLISH,1.22933,1.22897,,,3.60000,LOSS,-1.00000,2023-10-11 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-11 07:00:00,BULLISH,1.22793,1.22757,,,3.60000,LOSS,-1.00000,2023-10-11 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-11 16:30:00,BULLISH,1.22993,1.22881,,,11.20000,LOSS,-1.00000,2023-10-11 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-12 00:15:00,BEARISH,1.23122,1.23182,,,6.00000,LOSS,-1.00000,2023-10-12 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-12 02:15:00,BULLISH,1.23117,1.23106,,,1.10000,WIN,9.82000,2023-10-12 05:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-13 03:45:00,BEARISH,1.22040,1.22052,,,1.20000,LOSS,-1.00000,2023-10-13 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-13 04:45:00,BULLISH,1.22026,1.22001,,,2.50000,LOSS,-1.00000,2023-10-13 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-13 20:15:00,BULLISH,1.21375,1.21332,,,4.30000,WIN,14.74000,2023-10-16 16:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-16 08:30:00,BULLISH,1.21588,1.21514,,,7.40000,LOSS,-1.00000,2023-10-16 09:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-16 08:45:00,BULLISH,1.21556,1.21514,,,4.20000,LOSS,-1.00000,2023-10-16 09:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-16 10:30:00,BULLISH,1.21537,1.21423,,,11.40000,WIN,2.10000,2023-10-16 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-16 10:45:00,BULLISH,1.21535,1.21423,,,11.20000,WIN,2.15000,2023-10-16 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2023-10-16 19:30:00,BULLISH,1.22138,1.22126,,,1.20000,LOSS,-1.00000,2023-10-16 21:00:00,,,MEDIUM,,,,,,,,,,,,,
