run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-04-29 14:00:00,BEARISH,1168.41000,1169.19900,,,7.89000,LOSS,-1.00000,2010-04-29 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-03 01:00:00,BULLISH,1177.03100,1175.64900,,,13.82000,WIN,3.05000,2010-05-03 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-06 10:00:00,BEARISH,1181.74800,1184.68000,,,29.32000,LOSS,-1.00000,2010-05-06 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-07 00:00:00,BEARISH,1205.78800,1206.46400,,,6.76000,LOSS,-1.00000,2010-05-07 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-12 06:00:00,BEARISH,1228.98600,1234.38600,,,54.00000,LOSS,-1.00000,2010-05-12 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-13 01:00:00,BULLISH,1234.37900,1233.97800,,,4.01000,LOSS,-1.00000,2010-05-13 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-13 23:00:00,BEARISH,1235.85400,1236.05400,,,2.00000,LOSS,-1.00000,2010-05-14 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-14 01:00:00,BEARISH,1237.06400,1238.22000,,,11.56000,LOSS,-1.00000,2010-05-14 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-14 10:00:00,BEARISH,1244.36600,1248.75600,,,43.90000,WIN,3.98000,2010-05-14 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-17 06:00:00,BEARISH,1234.59500,1241.89000,,,72.95000,WIN,2.21000,2010-05-18 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-17 23:00:00,BEARISH,1224.77100,1225.96800,,,11.97000,LOSS,-1.00000,2010-05-18 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-18 17:00:00,BULLISH,1212.24300,1210.29700,,,19.46000,WIN,7.16000,2010-05-18 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-21 09:00:00,BEARISH,1183.07000,1184.65600,,,15.86000,LOSS,-1.00000,2010-05-21 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-21 15:00:00,BEARISH,1185.62800,1187.33300,,,17.05000,LOSS,-1.00000,2010-05-24 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-25 01:00:00,BULLISH,1186.00000,1185.01200,,,9.88000,WIN,10.55000,2010-05-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-25 03:00:00,BEARISH,1192.69500,1195.34800,,,26.53000,LOSS,-1.00000,2010-05-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-27 15:00:00,BEARISH,1214.57800,1215.62400,,,10.46000,WIN,9.08000,2010-05-28 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-05-31 04:00:00,BEARISH,1213.45500,1214.41300,,,9.58000,LOSS,-1.00000,2010-05-31 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-01 18:00:00,BULLISH,1222.36900,1222.17600,,,1.93000,LOSS,-1.00000,2010-06-02 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-01 21:00:00,BULLISH,1224.16800,1223.89000,,,2.78000,LOSS,-1.00000,2010-06-01 23:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-02 14:00:00,BULLISH,1214.76700,1213.53000,,,12.37000,LOSS,-1.00000,2010-06-03 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-09 22:00:00,BULLISH,1231.11700,1229.76800,,,13.49000,LOSS,-1.00000,2010-06-10 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-10 02:00:00,BEARISH,1229.94300,1233.24500,,,33.02000,WIN,2.37000,2010-06-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-10 17:00:00,BULLISH,1219.74900,1215.71200,,,40.37000,LOSS,-1.00000,2010-06-10 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-11 06:00:00,BULLISH,1219.69400,1216.26900,,,34.25000,WIN,3.96000,2010-06-14 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-17 02:00:00,BULLISH,1231.77100,1231.06900,,,7.02000,LOSS,-1.00000,2010-06-17 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-17 20:00:00,BEARISH,1245.57400,1246.61700,,,10.43000,LOSS,-1.00000,2010-06-18 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-24 00:00:00,BULLISH,1235.89200,1233.82200,,,20.70000,LOSS,-1.00000,2010-06-24 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-24 10:00:00,BEARISH,1235.03400,1235.65000,,,6.16000,LOSS,-1.00000,2010-06-24 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-24 15:00:00,BEARISH,1243.39200,1247.77000,,,43.78000,LOSS,-1.00000,2010-06-25 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-06-25 13:00:00,BEARISH,1252.44600,1251.87900,,,5.67000,LOSS,-1.00000,2010-06-25 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-02 16:00:00,BEARISH,1210.56700,1210.83400,,,2.67000,LOSS,-1.00000,2010-07-02 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-08 12:00:00,BEARISH,1201.34100,1201.55200,,,2.11000,WIN,25.00000,2010-07-08 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-08 19:00:00,BEARISH,1196.52100,1196.94000,,,4.19000,LOSS,-1.00000,2010-07-08 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-09 04:00:00,BULLISH,1196.32900,1195.77100,,,5.58000,LOSS,-1.00000,2010-07-09 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-12 15:00:00,BULLISH,1197.06000,1196.10600,,,9.54000,LOSS,-1.00000,2010-07-12 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-12 17:00:00,BULLISH,1197.25100,1196.78700,,,4.64000,LOSS,-1.00000,2010-07-12 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-12 22:00:00,BULLISH,1195.69200,1195.34700,,,3.45000,WIN,25.00000,2010-07-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-14 12:00:00,BULLISH,1208.07400,1205.82800,,,22.46000,WIN,2.74000,2010-07-14 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-14 22:00:00,BULLISH,1207.18800,1207.07900,,,1.09000,WIN,25.00000,2010-07-15 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-15 06:00:00,BULLISH,1210.65200,1208.55300,,,20.99000,LOSS,-1.00000,2010-07-15 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-15 22:00:00,BULLISH,1209.36000,1207.17300,,,21.87000,LOSS,-1.00000,2010-07-16 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-21 07:00:00,BEARISH,1189.66400,1190.40400,,,7.40000,LOSS,-1.00000,2010-07-21 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-21 13:00:00,BULLISH,1191.32100,1189.60900,,,17.12000,LOSS,-1.00000,2010-07-21 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-23 05:00:00,BULLISH,1195.14300,1193.22300,,,19.20000,WIN,2.40000,2010-07-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-27 11:00:00,BEARISH,1184.21500,1185.16100,,,9.46000,WIN,5.18000,2010-07-27 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-29 13:00:00,BULLISH,1162.15500,1159.02500,,,31.30000,WIN,2.16000,2010-07-29 17:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-07-29 14:00:00,BEARISH,1164.56100,1166.65900,,,20.98000,LOSS,-1.00000,2010-07-29 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-02 13:00:00,BEARISH,1186.81600,1189.79000,,,29.74000,LOSS,-1.00000,2010-08-03 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-03 07:00:00,BEARISH,1182.12000,1183.33200,,,12.12000,LOSS,-1.00000,2010-08-03 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-04 04:00:00,BEARISH,1191.69600,1194.32800,,,26.32000,LOSS,-1.00000,2010-08-04 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-05 17:00:00,BEARISH,1195.12600,1197.10400,,,19.78000,LOSS,-1.00000,2010-08-06 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-10 17:00:00,BULLISH,1195.11800,1194.40300,,,7.15000,LOSS,-1.00000,2010-08-11 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-11 17:00:00,BULLISH,1197.03200,1192.07100,,,49.61000,WIN,2.09000,2010-08-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-11 22:00:00,BULLISH,1196.75600,1196.56900,,,1.87000,WIN,25.00000,2010-08-12 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-12 22:00:00,BEARISH,1213.61700,1214.52900,,,9.12000,LOSS,-1.00000,2010-08-13 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-17 14:00:00,BEARISH,1225.84200,1226.29100,,,4.49000,LOSS,-1.00000,2010-08-17 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-17 15:00:00,BULLISH,1224.86700,1223.99600,,,8.71000,LOSS,-1.00000,2010-08-17 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-19 15:00:00,BULLISH,1229.92900,1228.20500,,,17.24000,LOSS,-1.00000,2010-08-20 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-08-30 00:00:00,BULLISH,1235.83400,1234.09800,,,17.36000,LOSS,-1.00000,2010-08-30 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-10 13:00:00,BEARISH,1245.12300,1247.62300,,,25.00000,LOSS,-1.00000,2010-09-10 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-13 16:00:00,BEARISH,1245.89200,1247.25800,,,13.66000,LOSS,-1.00000,2010-09-13 23:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-15 04:00:00,BULLISH,1266.84900,1266.00900,,,8.40000,LOSS,-1.00000,2010-09-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-17 00:00:00,BULLISH,1272.05600,1271.94700,,,1.09000,WIN,25.00000,2010-09-17 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-17 16:00:00,BULLISH,1276.56300,1274.93600,,,16.27000,LOSS,-1.00000,2010-09-17 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-17 17:00:00,BULLISH,1275.73300,1274.93600,,,7.97000,LOSS,-1.00000,2010-09-17 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-20 13:00:00,BULLISH,1278.47100,1276.82600,,,16.45000,WIN,2.58000,2010-09-20 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-24 05:00:00,BEARISH,1293.47600,1294.35700,,,8.81000,LOSS,-1.00000,2010-09-24 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-27 08:00:00,BULLISH,1296.85100,1296.22700,,,6.24000,LOSS,-1.00000,2010-09-27 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-27 18:00:00,BULLISH,1296.20800,1295.14600,,,10.62000,LOSS,-1.00000,2010-09-27 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-29 07:00:00,BULLISH,1309.03400,1308.84800,,,1.86000,LOSS,-1.00000,2010-09-29 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-29 08:00:00,BULLISH,1307.60700,1308.84800,,,12.41000,LOSS,-1.00000,2010-09-29 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-09-29 18:00:00,BEARISH,1309.00600,1310.18300,,,11.77000,LOSS,-1.00000,2010-09-29 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-10-06 12:00:00,BULLISH,1342.78500,1341.84100,,,9.44000,WIN,6.97000,2010-10-07 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-10-11 12:00:00,BULLISH,1341.94900,1340.14100,,,18.08000,WIN,7.00000,2010-10-11 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-10-18 11:00:00,BULLISH,1358.99100,1357.72700,,,12.64000,LOSS,-1.00000,2010-10-19 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-10-22 03:00:00,BEARISH,1327.83800,1328.15800,,,3.20000,WIN,25.00000,2010-10-22 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-10-22 13:00:00,BEARISH,1325.93500,1327.78000,,,18.45000,LOSS,-1.00000,2010-10-22 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-10-25 13:00:00,BEARISH,1339.18200,1346.39400,,,72.12000,LOSS,-1.00000,2010-10-29 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-02 10:00:00,BEARISH,1357.79200,1359.26200,,,14.70000,LOSS,-1.00000,2010-11-03 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-03 04:00:00,BEARISH,1354.16700,1355.46700,,,13.00000,LOSS,-1.00000,2010-11-03 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-05 02:00:00,BEARISH,1390.06200,1390.95700,,,8.95000,LOSS,-1.00000,2010-11-05 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-10 03:00:00,BULLISH,1395.97800,1393.25900,,,27.19000,LOSS,-1.00000,2010-11-10 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-11 15:00:00,BULLISH,1403.28600,1397.31400,,,59.72000,LOSS,-1.00000,2010-11-12 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-11 16:00:00,BULLISH,1401.98800,1397.31400,,,46.74000,LOSS,-1.00000,2010-11-12 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-15 00:00:00,BEARISH,1374.86100,1375.83900,,,9.78000,WIN,15.48000,2010-11-15 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-15 17:00:00,BEARISH,1371.92200,1376.76000,,,48.38000,WIN,2.60000,2010-11-15 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-16 09:00:00,BEARISH,1361.46300,1363.72600,,,22.63000,WIN,2.55000,2010-11-16 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-18 09:00:00,BEARISH,1357.58300,1358.49700,,,9.14000,LOSS,-1.00000,2010-11-18 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-19 12:00:00,BULLISH,1355.26900,1354.54400,,,7.25000,LOSS,-1.00000,2010-11-19 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-19 14:00:00,BULLISH,1344.76100,1341.57100,,,31.90000,WIN,5.43000,2010-11-22 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-19 17:00:00,BEARISH,1350.84000,1354.62700,,,37.87000,LOSS,-1.00000,2010-11-19 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-22 20:00:00,BEARISH,1366.23500,1367.39300,,,11.58000,LOSS,-1.00000,2010-11-23 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-23 10:00:00,BEARISH,1361.12600,1367.16800,,,60.42000,LOSS,-1.00000,2010-11-23 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-23 13:00:00,BULLISH,1359.99700,1355.92300,,,40.74000,WIN,2.38000,2010-11-23 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-25 13:00:00,BULLISH,1371.63800,1371.51300,,,1.25000,WIN,25.00000,2010-11-25 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-26 11:00:00,BULLISH,1361.69400,1358.17500,,,35.19000,LOSS,-1.00000,2010-11-26 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-11-29 00:00:00,BULLISH,1356.89200,1353.12300,,,37.69000,WIN,2.29000,2010-11-29 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-07 03:00:00,BEARISH,1421.07000,1422.98500,,,19.15000,LOSS,-1.00000,2010-12-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-07 09:00:00,BULLISH,1420.60900,1420.46500,,,1.44000,WIN,25.00000,2010-12-07 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-08 11:00:00,BEARISH,1397.03400,1400.10400,,,30.70000,WIN,2.90000,2010-12-08 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-09 15:00:00,BULLISH,1384.47100,1381.47900,,,29.92000,LOSS,-1.00000,2010-12-10 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-10 02:00:00,BEARISH,1388.10400,1390.44800,,,23.44000,LOSS,-1.00000,2010-12-10 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-10 17:00:00,BEARISH,1387.30000,1387.40000,,,1.00000,WIN,25.00000,2010-12-10 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-13 15:00:00,BEARISH,1394.76300,1399.24900,,,44.86000,LOSS,-1.00000,2010-12-14 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-16 08:00:00,BEARISH,1384.82700,1386.31000,,,14.83000,WIN,4.97000,2010-12-16 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-16 19:00:00,BULLISH,1366.53300,1364.94800,,,15.85000,LOSS,-1.00000,2010-12-17 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-17 06:00:00,BEARISH,1374.84100,1377.48100,,,26.40000,LOSS,-1.00000,2010-12-17 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-20 13:00:00,BEARISH,1384.56800,1387.05400,,,24.86000,LOSS,-1.00000,2010-12-20 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-20 14:00:00,BEARISH,1382.18000,1387.05400,,,48.74000,LOSS,-1.00000,2010-12-20 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-21 23:00:00,BULLISH,1386.03700,1384.34900,,,16.88000,LOSS,-1.00000,2010-12-22 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-24 14:00:00,BEARISH,1383.46700,1383.93600,,,4.69000,LOSS,-1.00000,2010-12-24 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-27 17:00:00,BULLISH,1379.88000,1377.64300,,,22.37000,WIN,2.84000,2010-12-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2010-12-30 15:00:00,BULLISH,1405.24900,1406.14600,,,8.97000,LOSS,-1.00000,2010-12-30 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2011-01-05 19:00:00,BULLISH,1371.50700,1371.18000,,,3.27000,WIN,25.00000,2011-01-06 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2011-01-10 14:00:00,BEARISH,1371.87300,1374.30500,,,24.32000,LOSS,-1.00000,2011-01-10 18:00:00,,,MEDIUM,,,,,,,,,,,,,
