run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2010-04-23 16:00:00,BEARISH,1.33817,1.33995,,,17.80000,LOSS,-1.00000,2010-04-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-04-18 16:00:00,BEARISH,1.07207,1.07359,,,15.20000,LOSS,-1.00000,2017-04-19 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-04-18 20:00:00,BEARISH,1.07305,1.07359,,,5.40000,LOSS,-1.00000,2017-04-19 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-04-26 16:00:00,BEARISH,1.09047,1.09125,,,7.80000,LOSS,-1.00000,2017-04-27 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-04-27 12:00:00,BULLISH,1.08703,1.08517,,,18.60000,WIN,4.32000,2017-05-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-05-03 20:00:00,BULLISH,1.08947,1.08813,,,13.40000,LOSS,-1.00000,2017-05-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-05-24 12:00:00,BULLISH,1.12010,1.11685,,,32.50000,LOSS,-1.00000,2017-05-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-06-05 16:00:00,BEARISH,1.12600,1.12643,,,4.30000,LOSS,-1.00000,2017-06-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-06-06 16:00:00,BEARISH,1.12791,1.12842,,,5.10000,LOSS,-1.00000,2017-06-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-06-12 20:00:00,BULLISH,1.11979,1.11918,,,6.10000,LOSS,-1.00000,2017-06-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-06-21 08:00:00,BULLISH,1.11326,1.11272,,,5.40000,WIN,25.00000,2017-06-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-05 08:00:00,BULLISH,1.13532,1.13123,,,40.90000,WIN,2.26000,2017-07-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-13 08:00:00,BULLISH,1.13999,1.13705,,,29.40000,WIN,3.04000,2017-07-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-13 12:00:00,BULLISH,1.14069,1.13705,,,36.40000,WIN,2.26000,2017-07-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-13 16:00:00,BULLISH,1.13874,1.13826,,,4.80000,WIN,21.23000,2017-07-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-17 12:00:00,BEARISH,1.14659,1.14870,,,21.10000,LOSS,-1.00000,2017-07-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-27 16:00:00,BULLISH,1.16555,1.16501,,,5.40000,WIN,22.44000,2017-07-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-07-28 12:00:00,BEARISH,1.17149,1.17639,,,49.00000,LOSS,-1.00000,2017-07-31 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-10 16:00:00,BEARISH,1.17532,1.17851,,,31.90000,LOSS,-1.00000,2017-08-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-15 04:00:00,BULLISH,1.17345,1.17208,,,13.70000,LOSS,-1.00000,2017-08-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-15 08:00:00,BULLISH,1.17496,1.17208,,,28.80000,LOSS,-1.00000,2017-08-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-17 20:00:00,BULLISH,1.17206,1.17083,,,12.30000,WIN,5.63000,2017-08-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-18 08:00:00,BEARISH,1.17649,1.17743,,,9.40000,LOSS,-1.00000,2017-08-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-23 16:00:00,BEARISH,1.18028,1.18232,,,20.40000,LOSS,-1.00000,2017-08-25 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-25 04:00:00,BULLISH,1.17838,1.17733,,,10.50000,WIN,4.21000,2017-08-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-08-31 12:00:00,BULLISH,1.18278,1.18231,,,4.70000,WIN,25.00000,2017-09-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-09-11 08:00:00,BEARISH,1.20260,1.20295,,,3.50000,WIN,25.00000,2017-09-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-09-13 00:00:00,BEARISH,1.19899,1.19930,,,3.10000,LOSS,-1.00000,2017-09-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-09-15 12:00:00,BEARISH,1.19644,1.19873,,,22.90000,LOSS,-1.00000,2017-09-19 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-09-18 04:00:00,BULLISH,1.19300,1.19150,,,15.00000,WIN,3.82000,2017-09-19 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-10-09 00:00:00,BEARISH,1.17349,1.17475,,,12.60000,LOSS,-1.00000,2017-10-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-10-09 16:00:00,BEARISH,1.17478,1.17561,,,8.30000,LOSS,-1.00000,2017-10-10 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-10-11 16:00:00,BEARISH,1.18666,1.18690,,,2.40000,LOSS,-1.00000,2017-10-12 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-10-30 12:00:00,BULLISH,1.16152,1.16034,,,11.80000,LOSS,-1.00000,2017-11-03 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-11-16 04:00:00,BEARISH,1.17996,1.18008,,,1.20000,WIN,25.00000,2017-11-16 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-11-20 00:00:00,BULLISH,1.17279,1.17249,,,3.00000,WIN,25.00000,2017-11-20 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-12-01 12:00:00,BULLISH,1.18670,1.18508,,,16.20000,LOSS,-1.00000,2017-12-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-12-01 16:00:00,BEARISH,1.19067,1.19346,,,27.90000,WIN,3.50000,2017-12-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-12-05 04:00:00,BULLISH,1.18599,1.18291,,,30.80000,LOSS,-1.00000,2017-12-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-12-12 00:00:00,BULLISH,1.17736,1.17639,,,9.70000,LOSS,-1.00000,2017-12-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2017-12-18 16:00:00,BULLISH,1.17809,1.17752,,,5.70000,WIN,14.32000,2017-12-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-01-08 16:00:00,BULLISH,1.19586,1.19560,,,2.60000,LOSS,-1.00000,2018-01-09 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-01-10 16:00:00,BULLISH,1.19448,1.19402,,,4.60000,LOSS,-1.00000,2018-01-11 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-01-10 20:00:00,BULLISH,1.19492,1.19402,,,9.00000,LOSS,-1.00000,2018-01-11 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-01-30 16:00:00,BULLISH,1.23864,1.23839,,,2.50000,WIN,25.00000,2018-01-31 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-02-01 04:00:00,BULLISH,1.24132,1.23854,,,27.80000,WIN,2.22000,2018-02-01 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-03-19 16:00:00,BEARISH,1.23460,1.23586,,,12.60000,WIN,4.42000,2018-03-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-03-30 12:00:00,BULLISH,1.23174,1.23114,,,6.00000,LOSS,-1.00000,2018-04-02 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-04-17 12:00:00,BULLISH,1.23427,1.23362,,,6.50000,LOSS,-1.00000,2018-04-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-04-18 00:00:00,BEARISH,1.23807,1.23822,,,1.50000,LOSS,-1.00000,2018-04-18 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-05-03 12:00:00,BULLISH,1.19596,1.19492,,,10.40000,LOSS,-1.00000,2018-05-04 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-05-22 04:00:00,BULLISH,1.17796,1.17567,,,22.90000,LOSS,-1.00000,2018-05-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-05-22 08:00:00,BEARISH,1.18244,1.18296,,,5.20000,WIN,20.75000,2018-05-23 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-06-05 12:00:00,BULLISH,1.16660,1.16525,,,13.50000,WIN,5.81000,2018-06-06 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-06-11 04:00:00,BEARISH,1.17915,1.18205,,,29.00000,WIN,2.22000,2018-06-13 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-06-11 20:00:00,BULLISH,1.17720,1.17752,,,3.20000,LOSS,-1.00000,2018-06-12 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-06-29 00:00:00,BEARISH,1.16076,1.16005,,,7.10000,LOSS,-1.00000,2018-06-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-06-29 12:00:00,BEARISH,1.16396,1.16829,,,43.30000,LOSS,-1.00000,2018-06-29 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-07-04 08:00:00,BULLISH,1.16437,1.16305,,,13.20000,WIN,2.88000,2018-07-05 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-07-24 04:00:00,BULLISH,1.16650,1.16545,,,10.50000,LOSS,-1.00000,2018-07-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-08-07 16:00:00,BULLISH,1.15835,1.15820,,,1.50000,WIN,25.00000,2018-08-08 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-08-16 16:00:00,BULLISH,1.13531,1.13476,,,5.50000,WIN,25.00000,2018-08-20 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-08-23 12:00:00,BEARISH,1.15841,1.15906,,,6.50000,LOSS,-1.00000,2018-08-24 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-08-29 12:00:00,BEARISH,1.16833,1.17076,,,24.30000,LOSS,-1.00000,2018-08-29 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-05 00:00:00,BEARISH,1.15954,1.16081,,,12.70000,LOSS,-1.00000,2018-09-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-05 04:00:00,BULLISH,1.15698,1.15425,,,27.30000,WIN,2.12000,2018-09-05 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-05 12:00:00,BEARISH,1.16129,1.16400,,,27.10000,LOSS,-1.00000,2018-09-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-10 12:00:00,BEARISH,1.16000,1.16161,,,16.10000,LOSS,-1.00000,2018-09-11 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-11 12:00:00,BULLISH,1.15675,1.15654,,,2.10000,WIN,25.00000,2018-09-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-18 16:00:00,BULLISH,1.16664,1.16521,,,14.30000,LOSS,-1.00000,2018-09-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-24 16:00:00,BULLISH,1.17486,1.17442,,,4.40000,LOSS,-1.00000,2018-09-25 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-27 12:00:00,BULLISH,1.16772,1.16851,,,7.90000,LOSS,-1.00000,2018-09-27 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-28 08:00:00,BULLISH,1.15799,1.15698,,,10.10000,LOSS,-1.00000,2018-10-01 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-09-28 12:00:00,BULLISH,1.15801,1.15698,,,10.30000,LOSS,-1.00000,2018-10-01 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-10-03 20:00:00,BULLISH,1.14789,1.14645,,,14.40000,LOSS,-1.00000,2018-10-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-10-10 00:00:00,BEARISH,1.15108,1.15153,,,4.50000,LOSS,-1.00000,2018-10-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-10-10 16:00:00,BEARISH,1.15173,1.15452,,,27.90000,LOSS,-1.00000,2018-10-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-10-15 12:00:00,BEARISH,1.15862,1.16061,,,19.90000,LOSS,-1.00000,2018-10-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-10-18 04:00:00,BULLISH,1.15072,1.14815,,,25.70000,LOSS,-1.00000,2018-10-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-10-29 12:00:00,BULLISH,1.13807,1.13606,,,20.10000,LOSS,-1.00000,2018-10-30 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-11-01 16:00:00,BEARISH,1.13950,1.14241,,,29.10000,LOSS,-1.00000,2018-11-02 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-11-07 08:00:00,BEARISH,1.14913,1.14995,,,8.20000,WIN,16.87000,2018-11-08 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-11-22 08:00:00,BEARISH,1.14220,1.14340,,,12.00000,WIN,5.28000,2018-11-23 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-12-03 04:00:00,BEARISH,1.13574,1.13796,,,22.20000,LOSS,-1.00000,2018-12-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-12-03 08:00:00,BULLISH,1.13221,1.13192,,,2.90000,WIN,25.00000,2018-12-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-12-12 12:00:00,BULLISH,1.13574,1.13148,,,42.60000,LOSS,-1.00000,2018-12-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-12-13 12:00:00,BULLISH,1.13381,1.13310,,,7.10000,LOSS,-1.00000,2018-12-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-12-17 16:00:00,BEARISH,1.13433,1.13577,,,14.40000,LOSS,-1.00000,2018-12-18 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2018-12-24 00:00:00,BULLISH,1.13773,1.13559,,,21.40000,LOSS,-1.00000,2018-12-26 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-01-02 20:00:00,BULLISH,1.13197,1.13092,,,10.50000,WIN,16.86000,2019-01-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-01-09 04:00:00,BEARISH,1.14695,1.14784,,,8.90000,LOSS,-1.00000,2019-01-09 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-01-21 04:00:00,BEARISH,1.13883,1.13910,,,2.70000,WIN,13.00000,2019-01-22 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-01-21 16:00:00,BULLISH,1.13698,1.13567,,,13.10000,LOSS,-1.00000,2019-01-22 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-01-22 16:00:00,BEARISH,1.13638,1.13739,,,10.10000,LOSS,-1.00000,2019-01-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-02-27 08:00:00,BEARISH,1.13874,1.14036,,,16.20000,LOSS,-1.00000,2019-02-28 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-03-07 08:00:00,BEARISH,1.13160,1.13202,,,4.20000,WIN,7.26000,2019-03-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-03-11 12:00:00,BULLISH,1.12334,1.12217,,,11.70000,WIN,7.42000,2019-03-13 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-03-15 00:00:00,BEARISH,1.13124,1.13270,,,14.60000,LOSS,-1.00000,2019-03-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-03-18 12:00:00,BEARISH,1.13554,1.13589,,,3.50000,LOSS,-1.00000,2019-03-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-04-09 12:00:00,BEARISH,1.12781,1.12842,,,6.10000,LOSS,-1.00000,2019-04-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-04-15 04:00:00,BEARISH,1.13038,1.13209,,,17.10000,LOSS,-1.00000,2019-04-17 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-04-30 12:00:00,BEARISH,1.12211,1.12290,,,7.90000,LOSS,-1.00000,2019-05-01 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-05-02 12:00:00,BULLISH,1.11949,1.11717,,,23.20000,LOSS,-1.00000,2019-05-02 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-05-15 08:00:00,BULLISH,1.11948,1.11779,,,16.90000,LOSS,-1.00000,2019-05-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-05-28 08:00:00,BEARISH,1.11901,1.11983,,,8.20000,LOSS,-1.00000,2019-06-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-05-29 00:00:00,BEARISH,1.11690,1.11724,,,3.40000,LOSS,-1.00000,2019-05-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-06-20 00:00:00,BEARISH,1.12697,1.12542,,,15.50000,LOSS,-1.00000,2019-06-20 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-06-25 12:00:00,BEARISH,1.13966,1.13987,,,2.10000,WIN,25.00000,2019-07-01 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-07-11 00:00:00,BEARISH,1.12778,1.12807,,,2.90000,LOSS,-1.00000,2019-07-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-07-12 04:00:00,BEARISH,1.12640,1.12748,,,10.80000,LOSS,-1.00000,2019-07-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-07-15 12:00:00,BULLISH,1.12587,1.12532,,,5.50000,LOSS,-1.00000,2019-07-16 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-07-18 08:00:00,BULLISH,1.12299,1.12051,,,24.80000,LOSS,-1.00000,2019-07-19 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-08-07 16:00:00,BEARISH,1.12041,1.12417,,,37.60000,WIN,4.72000,2019-08-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-08-09 08:00:00,BULLISH,1.11998,1.11833,,,16.50000,LOSS,-1.00000,2019-08-12 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-08-12 08:00:00,BULLISH,1.11807,1.11619,,,18.80000,LOSS,-1.00000,2019-08-14 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-08-15 12:00:00,BULLISH,1.11097,1.10913,,,18.40000,LOSS,-1.00000,2019-08-16 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-08-21 16:00:00,BULLISH,1.10845,1.10804,,,4.10000,LOSS,-1.00000,2019-08-22 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-10 04:00:00,BEARISH,1.10489,1.10595,,,10.60000,WIN,3.17000,2019-09-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-10 16:00:00,BULLISH,1.10420,1.10305,,,11.50000,LOSS,-1.00000,2019-09-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-16 08:00:00,BEARISH,1.10340,1.10843,,,50.30000,WIN,2.13000,2019-09-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
