run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-15 07:00:00,BULLISH,1.33037,1.32901,,,13.60000,LOSS,-1.00000,2010-12-15 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-15 10:00:00,BULLISH,1.32879,1.32851,,,2.80000,WIN,25.00000,2010-12-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-15 12:00:00,BEARISH,1.33473,1.33771,,,29.80000,WIN,2.09000,2010-12-15 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-16 17:00:00,BEARISH,1.32247,1.32350,,,10.30000,LOSS,-1.00000,2010-12-16 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-17 11:00:00,BEARISH,1.33042,1.33581,,,53.90000,WIN,2.29000,2010-12-17 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-17 12:00:00,BULLISH,1.32550,1.32432,,,11.80000,LOSS,-1.00000,2010-12-17 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-17 14:00:00,BULLISH,1.32191,1.32432,,,24.10000,LOSS,-1.00000,2010-12-17 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-17 15:00:00,BULLISH,1.32044,1.32432,,,38.80000,LOSS,-1.00000,2010-12-17 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-17 16:00:00,BULLISH,1.31638,1.31329,,,30.90000,LOSS,-1.00000,2010-12-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-17 18:00:00,BULLISH,1.31629,1.31329,,,30.00000,LOSS,-1.00000,2010-12-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-22 05:00:00,BULLISH,1.31300,1.31250,,,5.00000,LOSS,-1.00000,2010-12-22 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-22 06:00:00,BEARISH,1.31486,1.31497,,,1.10000,LOSS,-1.00000,2010-12-22 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-22 15:00:00,BULLISH,1.30994,1.30790,,,20.40000,LOSS,-1.00000,2010-12-22 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-24 12:00:00,BEARISH,1.31299,1.31320,,,2.10000,LOSS,-1.00000,2010-12-27 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-28 03:00:00,BEARISH,1.32475,1.32544,,,6.90000,LOSS,-1.00000,2010-12-28 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-29 18:00:00,BEARISH,1.31959,1.32378,,,41.90000,LOSS,-1.00000,2010-12-30 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-29 19:00:00,BEARISH,1.32177,1.32378,,,20.10000,LOSS,-1.00000,2010-12-30 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-30 06:00:00,BEARISH,1.32378,1.32493,,,11.50000,LOSS,-1.00000,2010-12-30 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2010-12-30 14:00:00,BEARISH,1.33057,1.33137,,,8.00000,LOSS,-1.00000,2010-12-31 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-03 16:00:00,BEARISH,1.33662,1.33947,,,28.50000,LOSS,-1.00000,2011-01-04 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-04 01:00:00,BULLISH,1.33490,1.33283,,,20.70000,LOSS,-1.00000,2011-01-04 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-04 03:00:00,BEARISH,1.33728,1.33767,,,3.90000,LOSS,-1.00000,2011-01-04 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-10 03:00:00,BULLISH,1.29052,1.28982,,,7.00000,LOSS,-1.00000,2011-01-10 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-14 10:00:00,BULLISH,1.33646,1.33464,,,18.20000,LOSS,-1.00000,2011-01-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-14 12:00:00,BULLISH,1.33516,1.33200,,,31.60000,LOSS,-1.00000,2011-01-14 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-17 13:00:00,BULLISH,1.32954,1.32779,,,17.50000,LOSS,-1.00000,2011-01-17 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-18 17:00:00,BULLISH,1.33680,1.33567,,,11.30000,WIN,8.34000,2011-01-19 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-18 23:00:00,BULLISH,1.33779,1.33680,,,9.90000,WIN,8.52000,2011-01-19 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-19 10:00:00,BULLISH,1.34519,1.34350,,,16.90000,WIN,2.82000,2011-01-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-20 01:00:00,BULLISH,1.34356,1.34267,,,8.90000,LOSS,-1.00000,2011-01-20 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-24 02:00:00,BEARISH,1.36127,1.36230,,,10.30000,LOSS,-1.00000,2011-01-24 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-26 07:00:00,BULLISH,1.36592,1.36567,,,2.50000,WIN,17.84000,2011-01-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-26 13:00:00,BULLISH,1.36812,1.36844,,,3.20000,LOSS,-1.00000,2011-01-26 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-26 20:00:00,BEARISH,1.36879,1.37067,,,18.80000,LOSS,-1.00000,2011-01-26 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-27 16:00:00,BULLISH,1.36977,1.36790,,,18.70000,LOSS,-1.00000,2011-01-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-28 06:00:00,BEARISH,1.37189,1.37251,,,6.20000,WIN,6.44000,2011-01-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-28 13:00:00,BULLISH,1.37077,1.37121,,,4.40000,LOSS,-1.00000,2011-01-28 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-28 14:00:00,BULLISH,1.37068,1.37121,,,5.30000,LOSS,-1.00000,2011-01-28 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-01-31 18:00:00,BULLISH,1.36767,1.36631,,,13.60000,WIN,4.59000,2011-02-01 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-07 07:00:00,BEARISH,1.36222,1.36262,,,4.00000,WIN,19.78000,2011-02-07 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-08 01:00:00,BULLISH,1.35750,1.35720,,,3.00000,WIN,8.10000,2011-02-08 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-09 07:00:00,BULLISH,1.36370,1.36281,,,8.90000,LOSS,-1.00000,2011-02-09 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-10 00:00:00,BEARISH,1.37258,1.37271,,,1.30000,WIN,25.00000,2011-02-10 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-14 03:00:00,BEARISH,1.35341,1.35502,,,16.10000,LOSS,-1.00000,2011-02-14 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-14 07:00:00,BEARISH,1.35555,1.35582,,,2.70000,WIN,21.59000,2011-02-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-15 19:00:00,BULLISH,1.34908,1.34829,,,7.90000,LOSS,-1.00000,2011-02-15 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-17 08:00:00,BEARISH,1.35794,1.35907,,,11.30000,LOSS,-1.00000,2011-02-17 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-18 04:00:00,BEARISH,1.36089,1.36160,,,7.10000,LOSS,-1.00000,2011-02-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-22 07:00:00,BULLISH,1.35623,1.35269,,,35.40000,WIN,3.42000,2011-02-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-22 17:00:00,BULLISH,1.36436,1.36352,,,8.40000,WIN,7.07000,2011-02-23 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-24 11:00:00,BEARISH,1.37733,1.38072,,,33.90000,LOSS,-1.00000,2011-02-24 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-25 15:00:00,BULLISH,1.37440,1.37237,,,20.30000,LOSS,-1.00000,2011-02-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-25 16:00:00,BULLISH,1.37529,1.37237,,,29.20000,LOSS,-1.00000,2011-02-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-25 19:00:00,BULLISH,1.37490,1.37364,,,12.60000,LOSS,-1.00000,2011-02-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-28 18:00:00,BULLISH,1.37947,1.37805,,,14.20000,LOSS,-1.00000,2011-03-01 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-02-28 19:00:00,BULLISH,1.37860,1.37805,,,5.50000,LOSS,-1.00000,2011-03-01 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-01 00:00:00,BEARISH,1.38282,1.38298,,,1.60000,WIN,25.00000,2011-03-01 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-01 16:00:00,BULLISH,1.38104,1.37958,,,14.60000,LOSS,-1.00000,2011-03-01 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-02 19:00:00,BULLISH,1.38619,1.38484,,,13.50000,LOSS,-1.00000,2011-03-03 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-04 13:00:00,BULLISH,1.39433,1.39412,,,2.10000,WIN,13.19000,2011-03-04 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-11 08:00:00,BEARISH,1.38189,1.38402,,,21.30000,WIN,2.05000,2011-03-11 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-15 00:00:00,BEARISH,1.39919,1.40001,,,8.20000,WIN,10.67000,2011-03-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-18 00:00:00,BULLISH,1.39931,1.39799,,,13.20000,WIN,3.69000,2011-03-18 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-21 10:00:00,BEARISH,1.41621,1.41735,,,11.40000,LOSS,-1.00000,2011-03-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-22 01:00:00,BULLISH,1.42165,1.42077,,,8.80000,WIN,2.53000,2011-03-22 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-22 12:00:00,BULLISH,1.42223,1.42210,,,1.30000,LOSS,-1.00000,2011-03-22 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-22 14:00:00,BULLISH,1.41913,1.41789,,,12.40000,LOSS,-1.00000,2011-03-22 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-22 17:00:00,BEARISH,1.42102,1.42148,,,4.60000,LOSS,-1.00000,2011-03-22 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-22 23:00:00,BULLISH,1.41715,1.41931,,,21.60000,LOSS,-1.00000,2011-03-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-23 13:00:00,BULLISH,1.41157,1.41048,,,10.90000,LOSS,-1.00000,2011-03-23 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-28 05:00:00,BULLISH,1.40476,1.40445,,,3.10000,LOSS,-1.00000,2011-03-28 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-30 05:00:00,BEARISH,1.40956,1.40975,,,1.90000,LOSS,-1.00000,2011-03-30 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-03-31 14:00:00,BEARISH,1.42020,1.42108,,,8.80000,WIN,9.76000,2011-04-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-04 11:00:00,BULLISH,1.42168,1.42068,,,10.00000,LOSS,-1.00000,2011-04-04 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-11 16:00:00,BULLISH,1.44415,1.44315,,,10.00000,LOSS,-1.00000,2011-04-11 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-13 00:00:00,BEARISH,1.44820,1.44935,,,11.50000,LOSS,-1.00000,2011-04-13 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-14 16:00:00,BEARISH,1.44886,1.44760,,,12.60000,LOSS,-1.00000,2011-04-14 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-22 01:00:00,BULLISH,1.45557,1.45461,,,9.60000,LOSS,-1.00000,2011-04-22 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-25 02:00:00,BULLISH,1.45504,1.45250,,,25.40000,WIN,2.16000,2011-04-25 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-25 15:00:00,BULLISH,1.45465,1.45389,,,7.60000,LOSS,-1.00000,2011-04-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-25 21:00:00,BEARISH,1.45750,1.45838,,,8.80000,LOSS,-1.00000,2011-04-25 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-04-29 02:00:00,BEARISH,1.48351,1.48382,,,3.10000,LOSS,-1.00000,2011-04-29 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-02 00:00:00,BEARISH,1.48337,1.48630,,,29.30000,WIN,2.09000,2011-05-02 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-04 02:00:00,BULLISH,1.47947,1.47748,,,19.90000,WIN,4.73000,2011-05-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-04 03:00:00,BULLISH,1.48067,1.47748,,,31.90000,WIN,2.57000,2011-05-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-04 21:00:00,BULLISH,1.48181,1.48139,,,4.20000,LOSS,-1.00000,2011-05-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-10 05:00:00,BULLISH,1.43173,1.43251,,,7.80000,LOSS,-1.00000,2011-05-10 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-11 02:00:00,BULLISH,1.43948,1.43828,,,12.00000,LOSS,-1.00000,2011-05-11 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-16 09:00:00,BULLISH,1.41057,1.41036,,,2.10000,LOSS,-1.00000,2011-05-16 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-18 05:00:00,BEARISH,1.42618,1.42862,,,24.40000,LOSS,-1.00000,2011-05-19 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-18 18:00:00,BULLISH,1.42230,1.42146,,,8.40000,WIN,7.52000,2011-05-19 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-18 19:00:00,BULLISH,1.42380,1.42146,,,23.40000,WIN,2.06000,2011-05-19 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-19 15:00:00,BULLISH,1.42436,1.42377,,,5.90000,WIN,10.46000,2011-05-19 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-23 18:00:00,BEARISH,1.40590,1.40692,,,10.20000,LOSS,-1.00000,2011-05-24 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-24 01:00:00,BEARISH,1.40431,1.40528,,,9.70000,LOSS,-1.00000,2011-05-24 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-24 05:00:00,BEARISH,1.40785,1.40675,,,11.00000,LOSS,-1.00000,2011-05-24 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-24 09:00:00,BEARISH,1.41082,1.41164,,,8.20000,LOSS,-1.00000,2011-05-24 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-26 15:00:00,BULLISH,1.40893,1.40735,,,15.80000,WIN,7.39000,2011-05-27 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-27 01:00:00,BEARISH,1.41646,1.41936,,,29.00000,LOSS,-1.00000,2011-05-27 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-30 12:00:00,BULLISH,1.42781,1.42697,,,8.40000,LOSS,-1.00000,2011-05-30 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-05-31 12:00:00,BULLISH,1.43899,1.43770,,,12.90000,LOSS,-1.00000,2011-05-31 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-01 10:00:00,BULLISH,1.43971,1.43841,,,13.00000,WIN,3.87000,2011-06-01 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-02 15:00:00,BULLISH,1.44126,1.44031,,,9.50000,WIN,7.71000,2011-06-02 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-08 09:00:00,BEARISH,1.46660,1.46769,,,10.90000,WIN,2.12000,2011-06-08 10:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-09 17:00:00,BULLISH,1.45182,1.45007,,,17.50000,LOSS,-1.00000,2011-06-10 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-13 12:00:00,BULLISH,1.43591,1.43528,,,6.30000,LOSS,-1.00000,2011-06-13 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-16 20:00:00,BEARISH,1.42068,1.42185,,,11.70000,LOSS,-1.00000,2011-06-16 22:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-17 11:00:00,BEARISH,1.42724,1.42993,,,26.90000,LOSS,-1.00000,2011-06-17 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-17 15:00:00,BEARISH,1.43355,1.43389,,,3.40000,WIN,25.00000,2011-06-20 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-20 23:00:00,BEARISH,1.43534,1.43816,,,28.20000,LOSS,-1.00000,2011-06-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-24 00:00:00,BEARISH,1.42541,1.42766,,,22.50000,LOSS,-1.00000,2011-06-24 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-24 07:00:00,BULLISH,1.42011,1.41969,,,4.20000,LOSS,-1.00000,2011-06-24 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-06-28 08:00:00,BEARISH,1.42882,1.43275,,,39.30000,LOSS,-1.00000,2011-06-28 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-07-01 09:00:00,BULLISH,1.44982,1.44803,,,17.90000,LOSS,-1.00000,2011-07-01 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-07-04 11:00:00,BULLISH,1.45131,1.44953,,,17.80000,LOSS,-1.00000,2011-07-05 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-07-07 06:00:00,BEARISH,1.43328,1.43453,,,12.50000,WIN,3.75000,2011-07-07 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-07-07 15:00:00,BEARISH,1.43420,1.43739,,,31.90000,WIN,3.73000,2011-07-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-07-13 01:00:00,BULLISH,1.39715,1.39624,,,9.10000,WIN,6.88000,2011-07-13 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2011-07-15 09:00:00,BEARISH,1.41648,1.41780,,,13.20000,WIN,3.77000,2011-07-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
