run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-12-08 16:00:00,BEARISH,1868.89500,1875.16800,,,62.73000,WIN,7.51000,2020-12-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-12-15 04:00:00,BEARISH,1837.75500,1838.91800,,,11.63000,LOSS,-1.00000,2020-12-15 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-12-17 12:00:00,BEARISH,1884.90500,1896.11800,,,112.13000,LOSS,-1.00000,2020-12-21 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-12-24 16:00:00,BULLISH,1881.44500,1869.37800,,,120.67000,LOSS,-1.00000,2020-12-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-01-15 00:00:00,BEARISH,1852.70800,1855.49800,,,27.90000,LOSS,-1.00000,2021-01-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-01-22 12:00:00,BULLISH,1841.66500,1837.19500,,,44.70000,LOSS,-1.00000,2021-01-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-02-05 12:00:00,BULLISH,1797.63500,1793.32500,,,43.10000,LOSS,-1.00000,2021-02-16 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-02-10 12:00:00,BEARISH,1853.89800,1855.23200,,,13.34000,WIN,25.00000,2021-02-12 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-02-15 08:00:00,BULLISH,1817.82500,1815.86500,,,19.60000,LOSS,-1.00000,2021-02-16 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-02-19 12:00:00,BEARISH,1783.55500,1791.40500,,,78.50000,LOSS,-1.00000,2021-02-22 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-03-02 12:00:00,BULLISH,1735.17500,1707.06600,,,281.09000,LOSS,-1.00000,2021-03-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-03-25 00:00:00,BEARISH,1736.12500,1739.04900,,,29.24000,LOSS,-1.00000,2021-03-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-06 04:00:00,BEARISH,1727.96000,1738.53800,,,105.78000,LOSS,-1.00000,2021-04-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-09 12:00:00,BULLISH,1739.72800,1731.16800,,,85.60000,LOSS,-1.00000,2021-04-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-12 00:00:00,BULLISH,1738.22800,1731.16800,,,70.60000,LOSS,-1.00000,2021-04-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-13 12:00:00,BEARISH,1742.40500,1748.92800,,,65.23000,LOSS,-1.00000,2021-04-14 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-20 08:00:00,BULLISH,1766.12800,1763.50500,,,26.23000,WIN,9.09000,2021-04-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-22 16:00:00,BULLISH,1779.11500,1777.32800,,,17.87000,LOSS,-1.00000,2021-04-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-04-23 12:00:00,BULLISH,1775.51800,1769.86500,,,56.53000,LOSS,-1.00000,2021-04-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-05-05 00:00:00,BEARISH,1780.62800,1783.23800,,,26.10000,LOSS,-1.00000,2021-05-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-05-19 08:00:00,BULLISH,1853.61800,1852.09500,,,15.23000,WIN,13.94000,2021-05-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-06-08 08:00:00,BEARISH,1890.58800,1903.23800,,,126.50000,LOSS,-1.00000,2021-06-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-06-21 12:00:00,BULLISH,1786.29800,1773.40800,,,128.90000,LOSS,-1.00000,2021-06-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-06-25 16:00:00,BULLISH,1779.55800,1776.18800,,,33.70000,LOSS,-1.00000,2021-06-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-06-28 04:00:00,BEARISH,1781.21800,1785.71800,,,45.00000,WIN,2.38000,2021-06-29 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-08-04 12:00:00,BULLISH,1811.15800,1806.32500,,,48.33000,LOSS,-1.00000,2021-08-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-08-25 12:00:00,BULLISH,1788.28800,1782.44800,,,58.40000,LOSS,-1.00000,2021-08-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-08-26 12:00:00,BULLISH,1781.73800,1779.92800,,,18.10000,WIN,15.32000,2021-08-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-08-31 08:00:00,BEARISH,1813.62500,1819.07500,,,54.50000,LOSS,-1.00000,2021-09-01 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-09-07 00:00:00,BEARISH,1825.38800,1827.12800,,,17.40000,WIN,11.78000,2021-09-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-09-07 12:00:00,BULLISH,1793.62800,1792.29800,,,13.30000,LOSS,-1.00000,2021-09-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-10-07 00:00:00,BEARISH,1758.87800,1765.01500,,,61.37000,LOSS,-1.00000,2021-10-07 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-10-22 12:00:00,BULLISH,1787.99800,1782.78800,,,52.10000,LOSS,-1.00000,2021-10-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-01 12:00:00,BEARISH,1791.81800,1795.73800,,,39.20000,LOSS,-1.00000,2021-11-02 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-01 16:00:00,BEARISH,1793.73800,1795.73800,,,20.00000,LOSS,-1.00000,2021-11-02 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-04 12:00:00,BEARISH,1786.57800,1798.80400,,,122.26000,LOSS,-1.00000,2021-11-05 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-16 00:00:00,BEARISH,1862.43400,1868.79800,,,63.64000,LOSS,-1.00000,2021-11-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-18 12:00:00,BULLISH,1858.59400,1854.94800,,,36.46000,LOSS,-1.00000,2021-11-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-22 16:00:00,BULLISH,1818.29800,1802.14400,,,161.54000,LOSS,-1.00000,2021-11-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-25 12:00:00,BULLISH,1790.99100,1787.71800,,,32.73000,LOSS,-1.00000,2021-11-26 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-11-30 16:00:00,BULLISH,1775.90800,1769.75800,,,61.50000,LOSS,-1.00000,2021-12-02 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-12-01 08:00:00,BULLISH,1776.90500,1776.52500,,,3.80000,WIN,25.00000,2021-12-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-12-23 00:00:00,BEARISH,1804.01800,1808.37800,,,43.60000,LOSS,-1.00000,2021-12-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2021-12-29 16:00:00,BEARISH,1804.02800,1805.64800,,,16.20000,LOSS,-1.00000,2021-12-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-01-03 08:00:00,BEARISH,1826.97800,1827.41400,,,4.36000,WIN,25.00000,2022-01-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-01-05 12:00:00,BEARISH,1821.23800,1829.58400,,,83.46000,WIN,2.76000,2022-01-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-01-17 12:00:00,BULLISH,1819.38800,1817.58800,,,18.00000,LOSS,-1.00000,2022-01-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-03-17 12:00:00,BEARISH,1939.46500,1949.74800,,,102.83000,LOSS,-1.00000,2022-03-24 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-03-23 00:00:00,BULLISH,1921.54800,1915.45300,,,60.95000,WIN,3.22000,2022-03-23 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-04-04 16:00:00,BULLISH,1932.60800,1924.24800,,,83.60000,LOSS,-1.00000,2022-04-05 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-04-21 16:00:00,BEARISH,1950.21900,1953.93200,,,37.13000,LOSS,-1.00000,2022-04-22 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-04-22 04:00:00,BEARISH,1954.51800,1955.48200,,,9.64000,WIN,18.55000,2022-04-22 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-04-29 04:00:00,BEARISH,1912.12800,1896.60800,,,155.20000,LOSS,-1.00000,2022-04-29 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-05 00:00:00,BEARISH,1895.26300,1903.26300,,,80.00000,LOSS,-1.00000,2022-05-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-11 12:00:00,BULLISH,1854.79800,1834.89800,,,199.00000,LOSS,-1.00000,2022-05-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-12 00:00:00,BEARISH,1857.62200,1858.70800,,,10.86000,WIN,23.74000,2022-05-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-17 12:00:00,BEARISH,1821.20800,1835.99800,,,147.90000,LOSS,-1.00000,2022-05-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-19 12:00:00,BEARISH,1839.91800,1849.05300,,,91.35000,LOSS,-1.00000,2022-05-20 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-25 12:00:00,BULLISH,1845.37800,1842.13800,,,32.40000,LOSS,-1.00000,2022-05-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-05-27 12:00:00,BULLISH,1856.31300,1850.45300,,,58.60000,LOSS,-1.00000,2022-05-30 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-06-10 16:00:00,BEARISH,1873.62800,1875.86800,,,22.40000,LOSS,-1.00000,2022-06-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-06-13 20:00:00,BULLISH,1817.27800,1809.15300,,,81.25000,LOSS,-1.00000,2022-06-14 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-06-21 08:00:00,BULLISH,1838.35800,1830.66700,,,76.91000,LOSS,-1.00000,2022-06-21 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-06-27 04:00:00,BEARISH,1838.39800,1840.94800,,,25.50000,WIN,8.43000,2022-06-29 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-07-07 12:00:00,BULLISH,1740.69800,1737.85800,,,28.40000,LOSS,-1.00000,2022-07-08 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-07-19 12:00:00,BULLISH,1709.51400,1708.44800,,,10.66000,LOSS,-1.00000,2022-07-20 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-07-26 12:00:00,BULLISH,1720.36300,1713.53400,,,68.29000,LOSS,-1.00000,2022-07-27 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-08-02 20:00:00,BULLISH,1757.00400,1754.82800,,,21.76000,LOSS,-1.00000,2022-08-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-08-03 12:00:00,BULLISH,1763.56800,1754.19800,,,93.70000,WIN,2.60000,2022-08-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-09-02 12:00:00,BEARISH,1709.61800,1717.87800,,,82.60000,LOSS,-1.00000,2022-09-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-09-08 12:00:00,BULLISH,1707.11000,1703.87800,,,32.32000,WIN,6.02000,2022-09-09 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-09-19 12:00:00,BEARISH,1672.91200,1675.22800,,,23.16000,LOSS,-1.00000,2022-09-19 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-09-21 08:00:00,BEARISH,1670.08800,1677.43800,,,73.50000,LOSS,-1.00000,2022-09-21 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-10-06 08:00:00,BEARISH,1714.93300,1725.43400,,,105.01000,WIN,5.27000,2022-10-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-11-02 12:00:00,BULLISH,1648.24800,1641.92800,,,63.20000,LOSS,-1.00000,2022-11-02 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-11-07 12:00:00,BEARISH,1679.49800,1681.75800,,,22.60000,LOSS,-1.00000,2022-11-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-11-22 08:00:00,BEARISH,1747.39800,1749.59800,,,22.00000,WIN,6.85000,2022-11-23 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-11-29 16:00:00,BULLISH,1750.41800,1746.76700,,,36.51000,WIN,3.62000,2022-11-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-12-05 16:00:00,BULLISH,1773.34800,1766.00000,,,73.48000,WIN,4.96000,2022-12-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-12-05 20:00:00,BULLISH,1768.69800,1766.00000,,,26.98000,WIN,15.22000,2022-12-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-12-12 08:00:00,BEARISH,1794.59700,1795.32800,,,7.31000,LOSS,-1.00000,2022-12-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2022-12-22 16:00:00,BULLISH,1795.61500,1784.62700,,,109.88000,WIN,2.55000,2022-12-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-01-05 12:00:00,BULLISH,1829.95800,1824.99500,,,49.63000,WIN,7.07000,2023-01-06 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-01-10 00:00:00,BULLISH,1869.20500,1867.74500,,,14.60000,WIN,8.38000,2023-01-11 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-01-18 16:00:00,BULLISH,1908.94500,1901.43800,,,75.07000,LOSS,-1.00000,2023-01-19 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-02-08 12:00:00,BULLISH,1878.29500,1868.89800,,,93.97000,LOSS,-1.00000,2023-02-09 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-03-21 16:00:00,BULLISH,1937.04800,1935.19400,,,18.54000,LOSS,-1.00000,2023-03-22 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-03-22 16:00:00,BEARISH,1970.19500,1978.70500,,,85.10000,LOSS,-1.00000,2023-03-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-03-28 16:00:00,BEARISH,1965.81500,1975.14800,,,93.33000,LOSS,-1.00000,2023-03-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-03-30 00:00:00,BULLISH,1958.47500,1955.20400,,,32.71000,WIN,5.10000,2023-03-30 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-03-30 04:00:00,BEARISH,1971.28400,1971.42500,,,1.41000,WIN,25.00000,2023-03-30 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-04-20 12:00:00,BEARISH,2001.85400,2012.25500,,,104.01000,LOSS,-1.00000,2023-05-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-04-26 16:00:00,BULLISH,1990.72800,1983.19800,,,75.30000,LOSS,-1.00000,2023-04-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-05-08 12:00:00,BULLISH,2026.75500,2017.80400,,,89.51000,LOSS,-1.00000,2023-05-11 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-05-11 00:00:00,BEARISH,2033.63400,2036.32500,,,26.91000,LOSS,-1.00000,2023-05-11 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-05-22 00:00:00,BEARISH,1981.31500,1982.22500,,,9.10000,LOSS,-1.00000,2023-05-22 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-05-23 08:00:00,BULLISH,1959.13500,1954.08400,,,50.51000,WIN,4.63000,2023-05-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-05-25 04:00:00,BULLISH,1961.22500,1954.83500,,,63.90000,LOSS,-1.00000,2023-05-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-05-26 12:00:00,BULLISH,1942.95400,1938.68500,,,42.69000,LOSS,-1.00000,2023-05-30 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-06-05 12:00:00,BULLISH,1942.21400,1938.04500,,,41.69000,LOSS,-1.00000,2023-06-15 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-06-05 16:00:00,BEARISH,1960.93500,1963.95500,,,30.20000,LOSS,-1.00000,2023-06-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-06-26 12:00:00,BULLISH,1928.48500,1921.42500,,,70.60000,LOSS,-1.00000,2023-06-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-07-25 12:00:00,BULLISH,1955.37500,1951.89800,,,34.77000,LOSS,-1.00000,2023-07-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-08-02 08:00:00,BEARISH,1953.06500,1954.67500,,,16.10000,WIN,7.42000,2023-08-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-08-18 12:00:00,BEARISH,1893.49400,1896.67800,,,31.84000,WIN,2.69000,2023-08-21 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-08-22 08:00:00,BEARISH,1899.06500,1904.40500,,,53.40000,LOSS,-1.00000,2023-08-23 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-09-01 12:00:00,BULLISH,1936.95800,1934.35500,,,26.03000,LOSS,-1.00000,2023-09-05 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-09-04 12:00:00,BULLISH,1940.59800,1936.67500,,,39.23000,LOSS,-1.00000,2023-09-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-09-06 12:00:00,BULLISH,1917.98500,1915.17500,,,28.10000,WIN,3.94000,2023-09-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-09-08 16:00:00,BULLISH,1920.21400,1917.22500,,,29.89000,WIN,2.96000,2023-09-11 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-09-20 16:00:00,BEARISH,1942.96400,1947.31500,,,43.51000,WIN,9.67000,2023-09-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-09-21 12:00:00,BULLISH,1915.91500,1913.80800,,,21.07000,LOSS,-1.00000,2023-09-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-10-23 12:00:00,BULLISH,1974.66500,1970.02500,,,46.40000,LOSS,-1.00000,2023-10-24 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-10-30 12:00:00,BEARISH,2001.36500,2002.43500,,,10.70000,LOSS,-1.00000,2023-10-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-11-02 12:00:00,BULLISH,1982.30800,1978.77500,,,35.33000,LOSS,-1.00000,2023-11-06 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-11-13 16:00:00,BEARISH,1947.08500,1949.11500,,,20.30000,LOSS,-1.00000,2023-11-14 12:00:00,,,LOW,,,,,,,,,,,,,
