datetime,hour_of_day,day_of_week,month,quarter,london_session,ny_session,asian_session,direction,ofl_probability,risk_pips,rr_to_erl,rr_to_erl_capped,range_size_pips,position_in_range,distance_from_eq_pips,erl_distance_pips,fvg_size_pips,avg_candle_body_pips,avg_range_pips,directional_momentum,volatility_ratio,dist_to_equilibrium,is_in_discount,win,rr_achieved,momentum_class
2026-02-09 16:00:00,16,0,2,1,0,1,0,0,2,189372.00000000303,3.836522822803745,3.836522822803745,55799.99999999927,2.337455197132587,102529.99999999702,726530.0000000024,20999.999999994543,48107.0000000027,85253.9999999981,2,1.308073925804711,102529.99999999702,0,1,3.836522822803745,1
2026-02-09 16:20:00,16,0,2,1,0,1,0,0,2,127172.00000000048,6.2020727833170985,6.2020727833170985,63999.99999999636,1.8317187500000973,85230.00000000138,788730.000000005,48990.00000000342,48904.00000000136,82876.99999999859,2,1.0087871959623533,85230.00000000138,0,1,6.2020727833170985,2
2026-02-09 17:00:00,17,0,2,1,0,1,0,1,2,39402.000000000044,3.692705954012528,3.692705954012528,105299.99999999745,-0.06172839506178171,59150.00000000873,145500.0000000018,5100.000000002183,35920.00000000189,70072.99999999942,-2,1.385565095094585,59150.00000000873,1,0,-1.0,0
2026-02-09 17:35:00,17,0,2,1,0,1,0,1,2,54801.99999999968,2.6239918251159073,2.6239918251159073,50599.99999999491,-0.11264822134400708,31000.000000003638,143800.0000000011,22200.000000002547,25669.999999999163,60099.999999998545,-2,0.6159952954923545,31000.000000003638,1,0,-1.0,0
2026-02-09 17:45:00,17,0,2,1,0,1,0,1,2,51102.00000000077,4.093773237838002,4.093773237838002,50599.99999999491,-1.4051383399212052,96400.00000000327,209200.00000000073,35700.000000006185,28629.99999999829,61569.9999999988,-2,1.0389770546227477,96400.00000000327,1,0,-1.0,0
2026-02-09 23:10:00,23,0,2,1,0,0,1,1,2,107201.9999999975,4.869312139699068,4.869312139699068,206999.9999999982,-0.9484541062802364,299830.0000000108,522000.0000000073,142600.00000000218,42829.99999999993,96127.00000000131,2,6.0270719258488406,299830.0000000108,1,0,-1.0,0
2026-02-10 00:10:00,0,1,2,1,0,0,1,1,2,73631.99999999779,6.719496957844721,6.719496957844721,186199.9999999989,0.39543501611167653,19470.00000001026,494770.0000000077,10170.000000007349,50039.999999998145,137754.99999999919,0,0.6808498439371713,19470.00000001026,1,0,-1.0,0
2026-02-10 02:20:00,2,1,2,1,0,0,1,0,2,171472.00000000338,3.6868993188391697,3.6868993188391697,216199.9999999989,1.169426456984254,144729.99999999045,632200.0000000026,129719.99999999753,37500.0,85223.99999999834,4,1.2747094764464126,144729.99999999045,0,0,-1.0,0
2026-02-10 02:20:00,2,1,2,1,0,0,1,0,2,254302.00000000696,2.486020558233853,2.486020558233853,216199.9999999989,1.169426456984254,144729.99999999045,632200.0000000026,129719.99999999753,37500.0,85223.99999999834,4,1.2747094764464126,144729.99999999045,0,0,-1.0,0
2026-02-10 10:10:00,10,1,2,1,1,0,0,1,2,49302.000000006956,3.2980406474378166,3.2980406474378166,105900.00000000146,0.46553352219076705,3649.999999997817,162600.00000000218,8429.999999998472,23684.000000000196,54591.00000000126,0,1.2705427426965787,3649.999999997817,1,0,-1.0,0
2026-02-10 11:15:00,11,1,2,1,1,0,0,1,2,41872.00000000303,3.639663737103456,3.639663737103456,92070.00000000335,0.45476268056910457,4165.000000002692,152400.00000000693,13900.000000003274,27143.00000000003,55074.00000000143,-4,1.0225593188657047,4165.000000002692,1,0,-1.0,0
2026-02-10 12:05:00,12,1,2,1,1,0,0,1,2,50302.0000000015,4.2304480935151725,4.2304480935151725,124799.99999999563,-0.2363782051282717,91900.0000000051,212800.00000000655,47500.0,25176.99999999877,53160.99999999915,0,2.0788099967278715,91900.0000000051,1,0,-1.0,0
2026-02-10 14:30:00,14,1,2,1,1,0,0,0,2,81202.00000000295,6.8249550503679774,6.8249550503679774,76400.00000000327,1.0693717277486547,43499.99999999454,554200.0000000007,40699.99999999709,43185.999999996966,75621.0000000019,2,1.2462390491941153,43499.99999999454,0,1,6.8249550503679774,2
2026-02-10 20:15:00,20,1,2,1,0,0,0,0,2,71432.00000000434,3.8073972449320284,3.8073972449320284,96499.99999999636,1.2051813471503159,68050.00000000291,271970.00000000116,12500.0,21934.000000000196,48197.99999999941,4,2.002375699943013,68050.00000000291,0,0,-1.0,0
2026-02-10 20:15:00,20,1,2,1,0,0,0,0,2,81202.00000000295,3.349301741336313,3.349301741336313,96499.99999999636,1.2051813471503159,68050.00000000291,271970.00000000116,12500.0,21934.000000000196,48197.99999999941,4,2.002375699943013,68050.00000000291,0,0,-1.0,0
2026-02-10 20:15:00,20,1,2,1,0,0,0,0,2,36001.99999999859,6.065496361313621,6.065496361313621,96499.99999999636,0.6497409326425568,14450.000000006185,218370.00000000442,17300.00000000473,21934.000000000196,48197.99999999941,4,2.002375699943013,14450.000000006185,0,0,-1.0,0
