signal_datetime,direction,entry_price,stop_loss,tp_target,result,rr_achieved,exit_datetime,candles_held,risk_pips
2018-06-08 11:00:00,BEARISH,1.17621,1.16269,1.1725,LOSS,-1.0,2018-06-08 12:00:00,1,135.2
2018-06-11 01:00:00,BULLISH,1.1772,1.15999,1.16064,WIN,0.96,2018-06-11 02:00:00,1,172.1
2018-06-11 07:00:00,BULLISH,1.17993,1.15999,1.16064,WIN,0.97,2018-06-11 08:00:00,1,199.4
2018-06-11 13:00:00,BULLISH,1.17892,1.17752,1.16064,WIN,13.06,2018-06-11 14:00:00,1,14.0
2018-06-11 14:00:00,BULLISH,1.17983,1.15999,1.16064,WIN,0.97,2018-06-11 15:00:00,1,198.4
2018-06-12 17:00:00,BEARISH,1.17793,1.16269,1.1725,LOSS,-1.0,2018-06-12 18:00:00,1,152.4
2018-06-12 18:00:00,BEARISH,1.17729,1.16269,1.1725,LOSS,-1.0,2018-06-12 19:00:00,1,146.0
2018-06-14 12:00:00,BEARISH,1.18201,1.18516,1.1725,WIN,3.02,2018-06-14 13:00:00,1,31.5
2018-06-14 13:00:00,BEARISH,1.17385,1.18516,1.1725,WIN,0.12,2018-06-14 14:00:00,1,113.1
2018-06-14 14:00:00,BEARISH,1.16847,1.16269,1.1725,LOSS,-1.0,2018-06-14 15:00:00,1,57.8
2018-06-14 18:00:00,BEARISH,1.16181,1.16269,1.1725,WIN,12.15,2018-06-14 19:00:00,1,8.8
2018-06-14 19:00:00,BEARISH,1.1601,1.16269,1.1725,WIN,4.79,2018-06-14 20:00:00,1,25.9
2018-06-15 00:00:00,BEARISH,1.15746,1.16005,1.16227,WIN,1.86,2018-06-15 01:00:00,1,25.9
2018-06-18 09:00:00,BULLISH,1.15795,1.15653,1.16064,WIN,1.89,2018-06-18 10:00:00,1,14.2
2018-06-18 10:00:00,BULLISH,1.15912,1.15653,1.16064,WIN,0.59,2018-06-18 11:00:00,1,25.9
2018-06-18 18:00:00,BULLISH,1.16095,1.15999,1.16064,WIN,0.32,2018-06-18 19:00:00,1,9.6
2018-06-20 01:00:00,BEARISH,1.15874,1.16005,1.16227,WIN,2.69,2018-06-20 02:00:00,1,13.1
2018-06-20 04:00:00,BEARISH,1.15772,1.15882,1.16227,WIN,4.14,2018-06-20 05:00:00,1,11.0
2018-06-20 21:00:00,BEARISH,1.15797,1.16005,1.16227,WIN,2.07,2018-06-20 22:00:00,1,20.8
2018-06-21 04:00:00,BEARISH,1.15659,1.16005,1.16227,WIN,1.64,2018-06-21 05:00:00,1,34.6
2018-06-21 09:00:00,BEARISH,1.15351,1.16005,1.16227,WIN,1.34,2018-06-21 10:00:00,1,65.4
2018-06-21 20:00:00,BEARISH,1.1614,1.16283,1.16227,WIN,0.61,2018-06-21 21:00:00,1,14.3
2018-06-21 21:00:00,BEARISH,1.16117,1.16005,1.16227,LOSS,-1.0,2018-06-21 22:00:00,1,11.2
2018-06-22 06:00:00,BULLISH,1.16152,1.16005,1.17243,LOSS,-1.0,2018-06-27 12:00:00,75,14.7
2018-06-22 17:00:00,BULLISH,1.16401,1.16292,1.17243,LOSS,-1.0,2018-06-25 07:00:00,11,10.9
2018-06-22 18:00:00,BULLISH,1.16522,1.17201,1.17243,LOSS,-1.0,2018-06-22 19:00:00,1,67.9
2018-06-25 12:00:00,BULLISH,1.1652,1.17201,1.17243,LOSS,-1.0,2018-06-25 13:00:00,1,68.1
2018-06-27 09:00:00,BEARISH,1.1653,1.16005,1.16227,LOSS,-1.0,2018-06-27 10:00:00,1,52.5
2018-06-27 12:00:00,BEARISH,1.16337,1.16005,1.16227,LOSS,-1.0,2018-06-27 13:00:00,1,33.2
2018-06-27 16:00:00,BEARISH,1.15936,1.16005,1.16227,WIN,4.22,2018-06-27 17:00:00,1,6.9
2018-06-27 18:00:00,BEARISH,1.1575,1.16005,1.16227,WIN,1.87,2018-06-27 19:00:00,1,25.5
2018-06-27 19:00:00,BEARISH,1.15643,1.16005,1.16227,WIN,1.61,2018-06-27 20:00:00,1,36.2
2018-06-28 05:00:00,BEARISH,1.15652,1.15729,1.16227,WIN,7.47,2018-06-28 06:00:00,1,7.7
2018-06-28 06:00:00,BEARISH,1.1562,1.16005,1.16227,WIN,1.58,2018-06-28 07:00:00,1,38.5
2018-06-29 03:00:00,BULLISH,1.15728,1.17201,1.17203,LOSS,-1.0,2018-06-29 04:00:00,1,147.3
2018-06-29 15:00:00,BULLISH,1.1653,1.17201,1.17203,LOSS,-1.0,2018-06-29 16:00:00,1,67.1
2018-07-02 01:00:00,BEARISH,1.16759,1.16648,1.16692,WIN,0.6,2018-07-02 02:00:00,1,11.1
2018-07-02 05:00:00,BEARISH,1.16517,1.16648,1.16692,WIN,1.34,2018-07-02 06:00:00,1,13.1
2018-07-02 13:00:00,BEARISH,1.16277,1.16648,1.16692,WIN,1.12,2018-07-02 14:00:00,1,37.1
2018-07-03 01:00:00,BEARISH,1.16384,1.16648,1.16692,WIN,1.17,2018-07-03 02:00:00,1,26.4
2018-07-04 08:00:00,BEARISH,1.166,1.16817,1.16692,WIN,0.42,2018-07-04 09:00:00,1,21.7
2018-07-04 09:00:00,BEARISH,1.165,1.16648,1.16692,WIN,1.3,2018-07-04 10:00:00,1,14.8
2018-07-04 20:00:00,BEARISH,1.16639,1.16648,1.16692,WIN,5.89,2018-07-04 21:00:00,1,0.9
2018-07-05 18:00:00,BEARISH,1.16922,1.16648,1.16692,LOSS,-1.0,2018-07-05 19:00:00,1,27.4
2018-07-06 02:00:00,BEARISH,1.169,1.16648,1.16692,LOSS,-1.0,2018-07-06 03:00:00,1,25.2
2018-07-09 14:00:00,BEARISH,1.17761,1.17906,1.16692,WIN,7.37,2018-07-11 17:00:00,51,14.5
2018-07-10 02:00:00,BEARISH,1.17555,1.16648,1.16692,LOSS,-1.0,2018-07-10 03:00:00,1,90.7
2018-07-10 05:00:00,BEARISH,1.17466,1.1756,1.16692,LOSS,-1.0,2018-07-11 13:00:00,32,9.4
2018-07-10 09:00:00,BEARISH,1.17393,1.17548,1.16692,LOSS,-1.0,2018-07-11 13:00:00,28,15.5
2018-07-10 11:00:00,BEARISH,1.17145,1.16648,1.16692,LOSS,-1.0,2018-07-10 12:00:00,1,49.7
2018-07-10 22:00:00,BEARISH,1.17432,1.17496,1.16692,LOSS,-1.0,2018-07-11 12:00:00,14,6.4
2018-07-11 00:00:00,BEARISH,1.17325,1.17496,1.16692,LOSS,-1.0,2018-07-11 12:00:00,12,17.1
2018-07-11 09:00:00,BEARISH,1.17219,1.16648,1.16692,LOSS,-1.0,2018-07-11 10:00:00,1,57.1
2018-07-11 15:00:00,BEARISH,1.17439,1.1758,1.16692,WIN,5.3,2018-07-11 17:00:00,2,14.1
2018-07-11 17:00:00,BEARISH,1.17101,1.1758,1.16692,WIN,0.85,2018-07-11 18:00:00,1,47.9
2018-07-11 18:00:00,BEARISH,1.1697,1.16648,1.16692,LOSS,-1.0,2018-07-11 19:00:00,1,32.2
2018-07-12 11:00:00,BEARISH,1.16691,1.16648,1.16692,LOSS,-1.0,2018-07-12 12:00:00,1,4.3
2018-07-12 18:00:00,BEARISH,1.1681,1.16955,1.16692,WIN,0.81,2018-07-12 19:00:00,1,14.5
2018-07-12 22:00:00,BEARISH,1.16691,1.16648,1.16692,WIN,0.02,2018-07-12 23:00:00,1,4.3
2018-07-13 04:00:00,BEARISH,1.16659,1.16749,1.16692,WIN,0.37,2018-07-13 05:00:00,1,9.0
2018-07-13 07:00:00,BEARISH,1.16546,1.16749,1.16692,WIN,0.72,2018-07-13 08:00:00,1,20.3
2018-07-13 08:00:00,BEARISH,1.16423,1.16648,1.16692,WIN,1.2,2018-07-13 09:00:00,1,22.5
2018-07-16 10:00:00,BULLISH,1.1702,1.16851,1.16799,WIN,1.31,2018-07-16 11:00:00,1,16.9
2018-07-16 11:00:00,BULLISH,1.17097,1.16785,1.16799,WIN,0.96,2018-07-16 12:00:00,1,31.2
2018-07-17 04:00:00,BULLISH,1.17095,1.16785,1.16799,WIN,0.95,2018-07-17 05:00:00,1,31.0
2018-07-17 07:00:00,BULLISH,1.17189,1.17103,1.16799,WIN,4.53,2018-07-17 08:00:00,1,8.6
2018-07-18 04:00:00,BEARISH,1.16544,1.16648,1.16799,WIN,2.45,2018-07-18 05:00:00,1,10.4
2018-07-18 05:00:00,BEARISH,1.16515,1.16648,1.16799,WIN,2.14,2018-07-18 06:00:00,1,13.3
2018-07-18 06:00:00,BEARISH,1.16409,1.16648,1.16799,WIN,1.63,2018-07-18 07:00:00,1,23.9
2018-07-18 19:00:00,BEARISH,1.16491,1.16675,1.16799,WIN,1.67,2018-07-18 20:00:00,1,18.4
2018-07-19 06:00:00,BEARISH,1.16464,1.16549,1.16799,WIN,3.94,2018-07-19 07:00:00,1,8.5
2018-07-19 07:00:00,BEARISH,1.164,1.16549,1.16799,WIN,2.68,2018-07-19 08:00:00,1,14.9
2018-07-19 08:00:00,BEARISH,1.16195,1.16549,1.16799,WIN,1.71,2018-07-19 09:00:00,1,35.4
2018-07-20 05:00:00,BULLISH,1.16548,1.16785,1.16799,LOSS,-1.0,2018-07-20 06:00:00,1,23.7
2018-07-20 12:00:00,BULLISH,1.16571,1.16785,1.16799,WIN,1.07,2018-07-20 13:00:00,1,21.4
2018-07-20 13:00:00,BULLISH,1.1665,1.16785,1.16799,WIN,1.1,2018-07-20 14:00:00,1,13.5
2018-07-20 18:00:00,BULLISH,1.17115,1.16785,1.16799,WIN,0.96,2018-07-20 19:00:00,1,33.0
2018-07-23 01:00:00,BULLISH,1.17286,1.16785,1.16799,WIN,0.97,2018-07-23 02:00:00,1,50.1
2018-07-23 11:00:00,BULLISH,1.17075,1.16865,1.16799,WIN,1.31,2018-07-23 12:00:00,1,21.0
2018-07-24 16:00:00,BEARISH,1.17016,1.17168,1.16836,WIN,1.18,2018-07-24 17:00:00,1,15.2
2018-07-25 18:00:00,BULLISH,1.16846,1.1664,1.16648,WIN,0.96,2018-07-25 19:00:00,1,20.6
2018-07-27 09:00:00,BEARISH,1.16423,1.16675,1.16836,WIN,1.64,2018-07-27 10:00:00,1,25.2
2018-07-30 08:00:00,BULLISH,1.16638,1.16479,1.16648,WIN,0.06,2018-07-30 09:00:00,1,15.9
2018-07-30 09:00:00,BULLISH,1.16738,1.16642,1.16648,WIN,0.94,2018-07-30 10:00:00,1,9.6
2018-07-30 13:00:00,BULLISH,1.16876,1.16642,1.16648,WIN,0.97,2018-07-30 14:00:00,1,23.4
2018-07-30 14:00:00,BULLISH,1.1695,1.16642,1.16648,WIN,0.98,2018-07-30 15:00:00,1,30.8
2018-07-31 11:00:00,BULLISH,1.17294,1.16642,1.16648,WIN,0.99,2018-07-31 12:00:00,1,65.2
2018-08-01 15:00:00,BEARISH,1.16761,1.16994,1.16836,WIN,0.32,2018-08-01 16:00:00,1,23.3
2018-08-02 03:00:00,BEARISH,1.16613,1.16675,1.16836,WIN,3.6,2018-08-02 04:00:00,1,6.2
2018-08-02 04:00:00,BEARISH,1.16539,1.16675,1.16836,WIN,2.18,2018-08-02 05:00:00,1,13.6
2018-08-02 07:00:00,BEARISH,1.16461,1.16538,1.16836,WIN,4.87,2018-08-02 08:00:00,1,7.7
2018-08-02 09:00:00,BEARISH,1.16249,1.16675,1.16836,WIN,1.38,2018-08-02 10:00:00,1,42.6
2018-08-02 17:00:00,BEARISH,1.16114,1.16196,1.16836,WIN,8.8,2018-08-02 18:00:00,1,8.2
2018-08-02 18:00:00,BEARISH,1.16061,1.16196,1.16836,WIN,5.74,2018-08-02 19:00:00,1,13.5
2018-08-03 18:00:00,BEARISH,1.15877,1.16034,1.16836,WIN,6.11,2018-08-03 19:00:00,1,15.7
2018-08-03 19:00:00,BEARISH,1.15829,1.16034,1.16836,WIN,4.91,2018-08-03 20:00:00,1,20.5
2018-08-06 00:00:00,BEARISH,1.15695,1.16675,1.16836,WIN,1.16,2018-08-06 01:00:00,1,98.0
2018-08-06 05:00:00,BEARISH,1.15605,1.16675,1.16836,WIN,1.15,2018-08-06 06:00:00,1,107.0
2018-08-07 09:00:00,BULLISH,1.15805,1.15702,1.15741,WIN,0.62,2018-08-07 10:00:00,1,10.3
2018-08-08 04:00:00,BULLISH,1.16085,1.15702,1.15741,WIN,0.9,2018-08-08 05:00:00,1,38.3
2018-08-08 15:00:00,BULLISH,1.1596,1.15702,1.15741,WIN,0.85,2018-08-08 16:00:00,1,25.8
2018-08-08 18:00:00,BULLISH,1.15999,1.15702,1.15741,WIN,0.87,2018-08-08 19:00:00,1,29.7
2018-08-09 05:00:00,BEARISH,1.16143,1.16192,1.15539,WIN,12.33,2018-08-09 17:00:00,12,4.9
2018-08-09 15:00:00,BEARISH,1.15848,1.15997,1.15539,WIN,2.07,2018-08-09 17:00:00,2,14.9
2018-08-09 17:00:00,BEARISH,1.15611,1.15997,1.15539,WIN,0.19,2018-08-09 18:00:00,1,38.6
2018-08-09 19:00:00,BEARISH,1.15489,1.15363,1.15539,WIN,0.4,2018-08-09 20:00:00,1,12.6
2018-08-09 23:00:00,BEARISH,1.1526,1.15363,1.15539,WIN,2.71,2018-08-10 00:00:00,1,10.3
2018-08-10 05:00:00,BEARISH,1.15282,1.15363,1.15539,WIN,3.17,2018-08-10 06:00:00,1,8.1
2018-08-10 06:00:00,BEARISH,1.15157,1.15363,1.15539,WIN,1.85,2018-08-10 07:00:00,1,20.6
2018-08-10 13:00:00,BEARISH,1.14529,1.15363,1.15539,WIN,1.21,2018-08-10 14:00:00,1,83.4
2018-08-10 16:00:00,BEARISH,1.14226,1.15363,1.15539,WIN,1.15,2018-08-10 17:00:00,1,113.7
2018-08-13 01:00:00,BEARISH,1.14015,1.15363,1.15539,WIN,1.13,2018-08-13 02:00:00,1,134.8
2018-08-13 16:00:00,BEARISH,1.14129,1.14328,1.15539,WIN,7.09,2018-08-13 17:00:00,1,19.9
2018-08-14 09:00:00,BEARISH,1.14107,1.15363,1.15539,WIN,1.14,2018-08-14 10:00:00,1,125.6
2018-08-14 15:00:00,BEARISH,1.13812,1.14182,1.15539,WIN,4.67,2018-08-14 16:00:00,1,37.0
2018-08-14 16:00:00,BEARISH,1.13708,1.14182,1.15539,WIN,3.86,2018-08-14 17:00:00,1,47.4
2018-08-15 03:00:00,BEARISH,1.13352,1.15363,1.15539,WIN,1.09,2018-08-15 04:00:00,1,201.1
2018-08-16 02:00:00,BULLISH,1.13466,1.13357,1.13553,WIN,0.8,2018-08-16 03:00:00,1,10.9
2018-08-16 20:00:00,BULLISH,1.13687,1.13548,1.13553,WIN,0.96,2018-08-16 21:00:00,1,13.9
2018-08-17 13:00:00,BULLISH,1.13962,1.13801,1.13553,WIN,2.54,2018-08-17 14:00:00,1,16.1
2018-08-20 12:00:00,BULLISH,1.14129,1.13942,1.13553,WIN,3.08,2018-08-20 13:00:00,1,18.7
2018-08-20 19:00:00,BULLISH,1.14628,1.14561,1.13553,WIN,16.04,2018-08-20 20:00:00,1,6.7
2018-08-20 20:00:00,BULLISH,1.14711,1.14561,1.13553,WIN,7.72,2018-08-20 21:00:00,1,15.0
2018-08-20 21:00:00,BULLISH,1.14789,1.14561,1.13553,WIN,5.42,2018-08-20 22:00:00,1,22.8
2018-08-20 22:00:00,BULLISH,1.14849,1.14561,1.13553,WIN,4.5,2018-08-20 23:00:00,1,28.8
2018-08-21 17:00:00,BULLISH,1.15385,1.15129,1.13553,WIN,7.16,2018-08-21 18:00:00,1,25.6
2018-08-22 10:00:00,BULLISH,1.15746,1.15531,1.13553,WIN,10.2,2018-08-22 11:00:00,1,21.5
2018-08-22 12:00:00,BULLISH,1.16025,1.15531,1.13553,WIN,5.0,2018-08-22 13:00:00,1,49.4
2018-08-23 00:00:00,BEARISH,1.15939,1.15997,1.1641,WIN,8.12,2018-08-23 01:00:00,1,5.8
2018-08-23 01:00:00,BEARISH,1.15841,1.15997,1.1641,WIN,3.65,2018-08-23 02:00:00,1,15.6
2018-08-23 03:00:00,BEARISH,1.15578,1.15997,1.1641,WIN,1.99,2018-08-23 04:00:00,1,41.9
2018-08-23 17:00:00,BEARISH,1.15671,1.16278,1.1641,WIN,1.22,2018-08-23 18:00:00,1,60.7
2018-08-24 05:00:00,BULLISH,1.15581,1.15906,1.16005,LOSS,-1.0,2018-08-24 06:00:00,1,32.5
2018-08-24 11:00:00,BULLISH,1.15708,1.15906,1.16005,LOSS,-1.0,2018-08-24 12:00:00,1,19.8
2018-08-27 12:00:00,BULLISH,1.16203,1.16049,1.16005,WIN,1.29,2018-08-27 13:00:00,1,15.4
2018-08-27 13:00:00,BULLISH,1.16299,1.16049,1.16005,WIN,1.18,2018-08-27 14:00:00,1,25.0
2018-08-27 14:00:00,BULLISH,1.16431,1.16049,1.16005,WIN,1.12,2018-08-27 15:00:00,1,38.2
2018-08-27 15:00:00,BULLISH,1.16576,1.16049,1.16005,WIN,1.08,2018-08-27 16:00:00,1,52.7
2018-08-28 00:00:00,BULLISH,1.16814,1.15906,1.16005,WIN,0.89,2018-08-28 01:00:00,1,90.8
2018-08-28 07:00:00,BULLISH,1.1674,1.15906,1.16005,WIN,0.88,2018-08-28 08:00:00,1,83.4
2018-08-29 06:00:00,BEARISH,1.16903,1.16962,1.1641,LOSS,-1.0,2018-08-29 14:00:00,8,5.9
2018-08-31 13:00:00,BEARISH,1.16434,1.16278,1.1641,LOSS,-1.0,2018-08-31 14:00:00,1,15.6
2018-08-31 16:00:00,BEARISH,1.16296,1.16278,1.1641,WIN,6.33,2018-08-31 17:00:00,1,1.8
2018-09-03 05:00:00,BULLISH,1.1603,1.15889,1.17165,LOSS,-1.0,2018-09-04 06:00:00,25,14.1
2018-09-04 05:00:00,BULLISH,1.16016,1.17149,1.17165,LOSS,-1.0,2018-09-04 06:00:00,1,113.3
2018-09-04 16:00:00,BULLISH,1.15599,1.17149,1.17165,LOSS,-1.0,2018-09-04 17:00:00,1,155.0
2018-09-05 02:00:00,BULLISH,1.15875,1.17149,1.17165,LOSS,-1.0,2018-09-05 03:00:00,1,127.4
2018-09-05 20:00:00,BULLISH,1.1628,1.17149,1.17165,LOSS,-1.0,2018-09-05 21:00:00,1,86.9
2018-09-07 10:00:00,BEARISH,1.16403,1.16495,1.1725,WIN,9.21,2018-09-07 11:00:00,1,9.2
2018-09-07 11:00:00,BEARISH,1.16315,1.16495,1.1725,WIN,5.19,2018-09-07 12:00:00,1,18.0
2018-09-07 12:00:00,BEARISH,1.16226,1.16495,1.1725,WIN,3.81,2018-09-07 13:00:00,1,26.9
2018-09-07 13:00:00,BEARISH,1.16,1.16511,1.1725,WIN,2.45,2018-09-07 14:00:00,1,51.1
2018-09-07 17:00:00,BEARISH,1.15703,1.16511,1.1725,WIN,1.91,2018-09-07 18:00:00,1,80.8
2018-09-10 18:00:00,BEARISH,1.15998,1.16161,1.1725,WIN,7.68,2018-09-10 19:00:00,1,16.3
2018-09-11 04:00:00,BULLISH,1.15901,1.15776,1.17165,LOSS,-1.0,2018-09-11 10:00:00,6,12.5
2018-09-11 06:00:00,BULLISH,1.16043,1.15974,1.17165,LOSS,-1.0,2018-09-11 09:00:00,3,6.9
2018-09-11 07:00:00,BULLISH,1.16127,1.17149,1.17165,LOSS,-1.0,2018-09-11 08:00:00,1,102.2
2018-09-12 15:00:00,BULLISH,1.16004,1.17149,1.17165,LOSS,-1.0,2018-09-12 16:00:00,1,114.5
2018-09-13 01:00:00,BULLISH,1.16296,1.17149,1.17165,LOSS,-1.0,2018-09-13 02:00:00,1,85.3
2018-09-13 13:00:00,BULLISH,1.16341,1.17149,1.17165,LOSS,-1.0,2018-09-13 14:00:00,1,80.8
2018-09-13 18:00:00,BULLISH,1.16818,1.17149,1.17165,LOSS,-1.0,2018-09-13 19:00:00,1,33.1
2018-09-14 07:00:00,BULLISH,1.16984,1.16892,1.17165,WIN,1.97,2018-09-14 08:00:00,1,9.2
2018-09-17 23:00:00,BEARISH,1.16816,1.16511,1.1725,LOSS,-1.0,2018-09-18 00:00:00,1,30.5
2018-09-19 01:00:00,BEARISH,1.16774,1.16511,1.1725,LOSS,-1.0,2018-09-19 02:00:00,1,26.3
2018-09-19 11:00:00,BEARISH,1.16959,1.17149,1.1725,WIN,1.53,2018-09-19 12:00:00,1,19.0
2018-09-19 12:00:00,BEARISH,1.16894,1.17149,1.1725,WIN,1.4,2018-09-19 13:00:00,1,25.5
2018-09-20 01:00:00,BULLISH,1.16744,1.17149,1.17165,LOSS,-1.0,2018-09-20 02:00:00,1,40.5
2018-09-20 11:00:00,BULLISH,1.17087,1.16773,1.17165,WIN,0.25,2018-09-20 12:00:00,1,31.4
2018-09-20 12:00:00,BULLISH,1.17207,1.17149,1.17165,WIN,0.72,2018-09-20 13:00:00,1,5.8
2018-09-20 18:00:00,BULLISH,1.17587,1.17389,1.17165,WIN,2.13,2018-09-20 19:00:00,1,19.8
2018-09-20 19:00:00,BULLISH,1.17735,1.17149,1.17165,WIN,0.97,2018-09-20 20:00:00,1,58.6
2018-09-24 08:00:00,BULLISH,1.17381,1.17241,1.17165,WIN,1.54,2018-09-24 09:00:00,1,14.0
2018-09-24 09:00:00,BULLISH,1.17485,1.17241,1.17165,WIN,1.31,2018-09-24 10:00:00,1,24.4
2018-09-25 02:00:00,BEARISH,1.1751,1.16511,1.1725,LOSS,-1.0,2018-09-25 03:00:00,1,99.9
2018-09-26 10:00:00,BEARISH,1.17654,1.17755,1.1725,LOSS,-1.0,2018-09-26 18:00:00,8,10.1
2018-09-26 11:00:00,BEARISH,1.1763,1.17755,1.1725,LOSS,-1.0,2018-09-26 18:00:00,7,12.5
2018-09-26 12:00:00,BEARISH,1.17459,1.17755,1.1725,LOSS,-1.0,2018-09-26 18:00:00,6,29.6
2018-09-27 13:00:00,BEARISH,1.16992,1.16511,1.1725,LOSS,-1.0,2018-09-27 14:00:00,1,48.1
2018-09-27 18:00:00,BEARISH,1.16692,1.16847,1.1725,WIN,3.6,2018-09-27 19:00:00,1,15.5
2018-09-27 20:00:00,BEARISH,1.16535,1.16847,1.1725,WIN,2.29,2018-09-27 21:00:00,1,31.2
2018-09-27 21:00:00,BEARISH,1.16422,1.16847,1.1725,WIN,1.95,2018-09-27 22:00:00,1,42.5
2018-09-28 07:00:00,BEARISH,1.16403,1.16511,1.1725,WIN,7.84,2018-09-28 08:00:00,1,10.8
2018-09-28 10:00:00,BEARISH,1.16117,1.16311,1.1725,WIN,5.84,2018-09-28 11:00:00,1,19.4
2018-09-28 11:00:00,BEARISH,1.15942,1.16511,1.1725,WIN,2.3,2018-09-28 12:00:00,1,56.9
2018-10-01 15:00:00,BEARISH,1.1594,1.16511,1.1725,WIN,2.29,2018-10-01 16:00:00,1,57.1
2018-10-02 06:00:00,BEARISH,1.1569,1.15748,1.1725,WIN,26.9,2018-10-02 07:00:00,1,5.8
2018-10-02 09:00:00,BEARISH,1.1525,1.16511,1.1725,WIN,1.59,2018-10-02 10:00:00,1,126.1
2018-10-02 18:00:00,BEARISH,1.15504,1.16511,1.1725,WIN,1.73,2018-10-02 19:00:00,1,100.7
2018-10-03 11:00:00,BEARISH,1.15581,1.15928,1.1725,WIN,4.81,2018-10-03 12:00:00,1,34.7
2018-10-03 13:00:00,BEARISH,1.15424,1.15928,1.1725,WIN,3.62,2018-10-03 14:00:00,1,50.4
2018-10-04 00:00:00,BEARISH,1.14808,1.15272,1.15539,WIN,1.58,2018-10-04 01:00:00,1,46.4
2018-10-04 16:00:00,BEARISH,1.15142,1.15426,1.15539,WIN,1.4,2018-10-04 17:00:00,1,28.4
2018-10-05 13:00:00,BULLISH,1.15145,1.15087,1.15099,LOSS,-1.0,2018-10-05 14:00:00,1,5.8
2018-10-05 18:00:00,BULLISH,1.15143,1.14979,1.15099,WIN,0.27,2018-10-05 19:00:00,1,16.4
2018-10-08 07:00:00,BEARISH,1.15052,1.15157,1.15539,WIN,4.64,2018-10-08 08:00:00,1,10.5
2018-10-08 08:00:00,BEARISH,1.1498,1.15157,1.15539,WIN,3.16,2018-10-08 09:00:00,1,17.7
2018-10-08 09:00:00,BEARISH,1.14895,1.15157,1.15539,WIN,2.46,2018-10-08 10:00:00,1,26.2
2018-10-09 07:00:00,BEARISH,1.14915,1.15272,1.15539,WIN,1.75,2018-10-09 08:00:00,1,35.7
2018-10-09 10:00:00,BEARISH,1.14662,1.15272,1.15539,WIN,1.44,2018-10-09 11:00:00,1,61.0
2018-10-10 11:00:00,BULLISH,1.14921,1.15087,1.15099,LOSS,-1.0,2018-10-10 12:00:00,1,16.6
2018-10-10 14:00:00,BULLISH,1.15056,1.14881,1.15099,WIN,0.25,2018-10-10 15:00:00,1,17.5
2018-10-10 16:00:00,BULLISH,1.15345,1.15087,1.15099,WIN,0.95,2018-10-10 17:00:00,1,25.8
2018-10-10 22:00:00,BULLISH,1.15238,1.15144,1.15099,WIN,1.48,2018-10-10 23:00:00,1,9.4
2018-10-11 10:00:00,BULLISH,1.15526,1.15351,1.15099,WIN,2.44,2018-10-11 11:00:00,1,17.5
2018-10-11 11:00:00,BULLISH,1.15625,1.15351,1.15099,WIN,1.92,2018-10-11 12:00:00,1,27.4
2018-10-11 18:00:00,BULLISH,1.15826,1.15087,1.15099,WIN,0.98,2018-10-11 19:00:00,1,73.9
2018-10-12 01:00:00,BULLISH,1.15924,1.15875,1.15099,WIN,16.84,2018-10-12 02:00:00,1,4.9
2018-10-15 01:00:00,BEARISH,1.15555,1.15272,1.15539,LOSS,-1.0,2018-10-15 02:00:00,1,28.3
2018-10-16 03:00:00,BEARISH,1.15822,1.15272,1.15539,LOSS,-1.0,2018-10-16 04:00:00,1,55.0
2018-10-17 02:00:00,BEARISH,1.15746,1.15803,1.15539,WIN,3.63,2018-10-17 05:00:00,3,5.7
2018-10-17 03:00:00,BEARISH,1.15694,1.15803,1.15539,WIN,1.42,2018-10-17 05:00:00,2,10.9
2018-10-17 11:00:00,BEARISH,1.15521,1.15752,1.15539,WIN,0.08,2018-10-17 12:00:00,1,23.1
2018-10-17 12:00:00,BEARISH,1.15455,1.15272,1.15539,LOSS,-1.0,2018-10-17 13:00:00,1,18.3
2018-10-17 18:00:00,BEARISH,1.15273,1.15469,1.15539,WIN,1.36,2018-10-17 19:00:00,1,19.6
2018-10-17 19:00:00,BEARISH,1.1513,1.15469,1.15539,WIN,1.21,2018-10-17 20:00:00,1,33.9
2018-10-18 06:00:00,BEARISH,1.1495,1.15272,1.15539,WIN,1.83,2018-10-18 07:00:00,1,32.2
2018-10-18 12:00:00,BEARISH,1.15166,1.15272,1.15539,WIN,3.52,2018-10-18 13:00:00,1,10.6
2018-10-18 13:00:00,BEARISH,1.15097,1.15272,1.15539,WIN,2.53,2018-10-18 14:00:00,1,17.5
2018-10-18 14:00:00,BEARISH,1.14995,1.15272,1.15539,WIN,1.96,2018-10-18 15:00:00,1,27.7
2018-10-18 17:00:00,BEARISH,1.14824,1.15183,1.15539,WIN,1.99,2018-10-18 18:00:00,1,35.9
2018-10-22 07:00:00,BULLISH,1.15171,1.13601,1.13644,WIN,0.97,2018-10-22 08:00:00,1,157.0
2018-10-23 04:00:00,BEARISH,1.14596,1.14326,1.14379,LOSS,-1.0,2018-10-23 05:00:00,1,27.0
2018-10-24 02:00:00,BEARISH,1.14676,1.14326,1.14379,LOSS,-1.0,2018-10-24 03:00:00,1,35.0
2018-10-24 06:00:00,BEARISH,1.14671,1.14752,1.14379,LOSS,-1.0,2018-10-24 07:00:00,1,8.1
2018-10-24 08:00:00,BEARISH,1.14551,1.14326,1.14379,WIN,0.76,2018-10-24 09:00:00,1,22.5
2018-10-24 11:00:00,BEARISH,1.1415,1.14326,1.14379,WIN,1.3,2018-10-24 12:00:00,1,17.6
